model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.007,,0.00138903,0.0133,0.0537,0.006,0.0001,0.0001,0.0338,0.009,46.9182,35.7789,0.0537,0.3424,0.2623,0.0467,0.0338,0.5121,42.2182,33.6123
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0089,,0.00125003,0.0158,0.1244,0.0056,0.0001,0.0001,0.1173,0.0086,41.7264,33.257,0.1244,0.3158,0.2395,0.0409,0.1173,0.4894,37.71,31.1918
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0069,,0.00116825,0.0104,0.1216,0.0056,0.0001,0.0001,0.1142,0.0086,41.7701,33.3004,0.1216,0.3163,0.2403,0.0411,0.1142,0.4902,37.7595,31.232
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0074,,0.00114799,0.0133,-0.0479,0.0064,0.0001,0.0001,-0.0622,0.0095,49.5904,38.7323,-0.0479,0.3638,0.2883,0.0539,-0.0622,0.537,44.6617,36.392
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0062,,0.00101161,0.0085,0.1244,0.0056,0.0001,0.0001,0.1173,0.0086,41.7264,33.257,0.1244,0.3158,0.2395,0.0409,0.1173,0.4894,37.71,31.1918
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0065,,0.00124526,0.01,0.1216,0.0056,0.0001,0.0001,0.1142,0.0086,41.7701,33.3004,0.1216,0.3163,0.2403,0.0411,0.1142,0.4902,37.7595,31.232
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0071,,0.00108695,0.0124,0.0373,0.0062,0.0001,0.0001,0.0188,0.0091,48.3051,37.4095,0.0373,0.3518,0.2664,0.0491,0.0188,0.5161,43.5048,35.1365
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0065,,0.00106287,0.0089,0.1244,0.0056,0.0001,0.0001,0.1173,0.0086,41.7264,33.257,0.1244,0.3158,0.2395,0.0409,0.1173,0.4894,37.71,31.1918
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0064,,0.00110126,0.0099,0.1216,0.0056,0.0001,0.0001,0.1142,0.0086,41.7701,33.3004,0.1216,0.3163,0.2403,0.0411,0.1142,0.4902,37.7595,31.232
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0069,,0.00110745,0.0129,0.0979,0.0058,0.0001,0.0001,0.083,0.0088,44.4709,34.7183,0.0979,0.3315,0.2489,0.0438,0.083,0.4989,40.1793,32.5859
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0066,,0.00117087,0.0093,0.1244,0.0056,0.0001,0.0001,0.1173,0.0086,41.7264,33.257,0.1244,0.3158,0.2395,0.0409,0.1173,0.4894,37.71,31.1918
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0072,,0.00124812,0.0108,0.1216,0.0056,0.0001,0.0001,0.1142,0.0086,41.7701,33.3004,0.1216,0.3163,0.2403,0.0411,0.1142,0.4902,37.7595,31.232
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0075,,0.00113273,0.0137,0.0541,0.006,0.0001,0.0001,0.0382,0.009,46.9029,35.9902,0.0541,0.3418,0.2611,0.0469,0.0382,0.511,42.1969,33.7913
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0062,,0.00103831,0.0086,0.1244,0.0056,0.0001,0.0001,0.1173,0.0086,41.7264,33.257,0.1244,0.3158,0.2395,0.0409,0.1173,0.4894,37.71,31.1918
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0072,,0.00114441,0.011,0.1216,0.0056,0.0001,0.0001,0.1142,0.0086,41.7701,33.3004,0.1216,0.3163,0.2403,0.0411,0.1142,0.4902,37.7595,31.232
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0077,,0.00120831,0.0143,0.0297,0.006,0.0001,0.0001,0.0151,0.0091,46.1755,35.8305,0.0297,0.3422,0.2673,0.0472,0.0151,0.5171,41.6611,33.651
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0061,,0.00107145,0.0088,0.1244,0.0056,0.0001,0.0001,0.1173,0.0086,41.7264,33.257,0.1244,0.3158,0.2395,0.0409,0.1173,0.4894,37.71,31.1918
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0069,,0.00105715,0.0103,0.1216,0.0056,0.0001,0.0001,0.1142,0.0086,41.7701,33.3004,0.1216,0.3163,0.2403,0.0411,0.1142,0.4902,37.7595,31.232
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.007,,0.00111508,0.0133,0.0375,0.006,0.0001,0.0001,0.028,0.009,45.6361,36.2796,0.0375,0.342,0.2638,0.0472,0.028,0.5137,41.259,34.0343
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0066,,0.00110364,0.0091,0.1244,0.0056,0.0001,0.0001,0.1173,0.0086,41.7264,33.257,0.1244,0.3158,0.2395,0.0409,0.1173,0.4894,37.71,31.1918
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0065,,0.00122714,0.0101,0.1216,0.0056,0.0001,0.0001,0.1142,0.0086,41.7701,33.3004,0.1216,0.3163,0.2403,0.0411,0.1142,0.4902,37.7595,31.232
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0072,,0.00116181,0.0128,0.0624,0.0059,0.0001,0.0001,0.0513,0.0089,44.419,34.9732,0.0624,0.3332,0.2575,0.0447,0.0513,0.5075,40.1399,32.8147
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0068,,0.00124168,0.0096,0.1244,0.0056,0.0001,0.0001,0.1173,0.0086,41.7264,33.257,0.1244,0.3158,0.2395,0.0409,0.1173,0.4894,37.71,31.1918
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0064,,0.0011456,0.0099,0.1216,0.0056,0.0001,0.0001,0.1142,0.0086,41.7701,33.3004,0.1216,0.3163,0.2403,0.0411,0.1142,0.4902,37.7595,31.232
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.007,,0.00114536,0.0127,0.0155,0.0062,0.0001,0.0001,0.0052,0.0091,47.1781,37.7688,0.0155,0.3532,0.27,0.0504,0.0052,0.5196,42.7102,35.475
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0062,,0.00107861,0.0089,0.1244,0.0056,0.0001,0.0001,0.1173,0.0086,41.7264,33.257,0.1244,0.3158,0.2395,0.0409,0.1173,0.4894,37.71,31.1918
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0065,,0.00105262,0.0099,0.1216,0.0056,0.0001,0.0001,0.1142,0.0086,41.7701,33.3004,0.1216,0.3163,0.2403,0.0411,0.1142,0.4902,37.7595,31.232
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0077,,0.00114775,0.0134,0.0786,0.006,0.0001,0.0001,0.0637,0.0089,45.9721,36.2267,0.0786,0.3409,0.2542,0.0468,0.0637,0.5041,41.5297,34.0315
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0063,,0.00103235,0.0087,0.1244,0.0056,0.0001,0.0001,0.1167,0.0086,41.844,33.2818,0.1244,0.3162,0.2396,0.0409,0.1167,0.4895,37.8116,31.2166
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0066,,0.00107908,0.01,0.1216,0.0056,0.0001,0.0001,0.1142,0.0086,41.7701,33.3004,0.1216,0.3163,0.2403,0.0411,0.1142,0.4902,37.7595,31.232
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.007,,0.00132322,0.0132,0.0505,0.006,0.0001,0.0001,0.0395,0.009,45.4852,35.6219,0.0505,0.3386,0.2607,0.0458,0.0395,0.5106,41.0373,33.4334
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0062,,0.00130296,0.0089,0.1244,0.0056,0.0001,0.0001,0.1173,0.0086,41.7264,33.257,0.1244,0.3158,0.2395,0.0409,0.1173,0.4894,37.71,31.1918
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0074,,0.00123119,0.0109,0.1216,0.0056,0.0001,0.0001,0.1142,0.0086,41.7701,33.3004,0.1216,0.3163,0.2403,0.0411,0.1142,0.4902,37.7595,31.232
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0077,,0.00128531,0.0137,0.0505,0.0061,0.0001,0.0001,0.0398,0.009,46.073,36.6229,0.0505,0.3447,0.2606,0.047,0.0398,0.5105,41.6917,34.3764
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0063,,0.00113416,0.0089,0.1244,0.0056,0.0001,0.0001,0.1173,0.0086,41.7264,33.257,0.1244,0.3158,0.2395,0.0409,0.1173,0.4894,37.71,31.1918
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0067,,0.00117779,0.0104,0.1216,0.0056,0.0001,0.0001,0.1142,0.0086,41.7701,33.3004,0.1216,0.3163,0.2403,0.0411,0.1142,0.4902,37.7595,31.232
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0072,,0.0011692,0.0138,0.0958,0.0058,0.0001,0.0001,0.0862,0.0088,44.2217,34.7071,0.0958,0.3279,0.2481,0.0442,0.0862,0.4981,39.8427,32.5731
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0058,,0.00093937,0.008,0.1244,0.0056,0.0001,0.0001,0.1173,0.0086,41.7264,33.257,0.1244,0.3158,0.2395,0.0409,0.1173,0.4894,37.71,31.1918
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0059,,0.00097942,0.009,0.1216,0.0056,0.0001,0.0001,0.1142,0.0086,41.7701,33.3004,0.1216,0.3163,0.2403,0.0411,0.1142,0.4902,37.7595,31.232
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0064,,0.00104451,0.0113,0.1025,0.0057,0.0001,0.0001,0.0906,0.0087,43.4098,34.0282,0.1025,0.3238,0.2469,0.0428,0.0906,0.4968,39.1657,31.9283
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0068,,0.00115705,0.0093,0.1244,0.0056,0.0001,0.0001,0.1173,0.0086,41.7264,33.257,0.1244,0.3158,0.2395,0.0409,0.1173,0.4894,37.71,31.1918
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0072,,0.00116158,0.0107,0.1216,0.0056,0.0001,0.0001,0.1142,0.0086,41.7701,33.3004,0.1216,0.3163,0.2403,0.0411,0.1142,0.4902,37.7595,31.232
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0073,,0.00115275,0.0133,-0.0419,0.0062,0.0001,0.0001,-0.0557,0.0094,48.2954,37.0303,-0.0419,0.3537,0.2866,0.0512,-0.0557,0.5353,43.4865,34.7874
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0061,,0.0010097,0.0085,0.1244,0.0056,0.0001,0.0001,0.1173,0.0086,41.7264,33.257,0.1244,0.3158,0.2395,0.0409,0.1173,0.4894,37.71,31.1918
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0064,,0.00112605,0.0098,0.1216,0.0056,0.0001,0.0001,0.1142,0.0086,41.7701,33.3004,0.1216,0.3163,0.2403,0.0411,0.1142,0.4902,37.7595,31.232
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0071,,0.001086,0.0127,0.0692,0.0059,0.0001,0.0001,0.0593,0.0089,44.3867,35.2879,0.0692,0.3349,0.2553,0.045,0.0593,0.5053,40.1606,33.1029
