model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0119,,0.00177145,0.0152,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1762,4.1609,0.9959,11.2803,248.5495,0.0018,0.9959,15.7655,2.8884,2.8846
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0139,,0.00176263,0.0207,0.9962,0.0114,0.0002,0.0001,0.9962,0.0158,4.2052,4.1945,0.9962,10.9842,231.9188,0.0018,0.9962,15.2289,2.8785,2.8784
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0144,,0.00168896,0.0173,0.9957,0.0121,0.0003,0.0001,0.9956,0.0169,4.2397,4.2828,0.9957,11.6429,265.9121,0.0019,0.9956,16.3068,2.9488,2.9708
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0124,,0.00179958,0.0156,0.9959,0.0117,0.0003,0.0001,0.9958,0.0164,4.1547,4.1685,0.9959,11.31,251.5994,0.0018,0.9958,15.8619,2.8795,2.8895
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0134,,0.00188065,0.0206,0.9962,0.0114,0.0002,0.0001,0.9962,0.0158,4.2052,4.1945,0.9962,10.9842,231.9188,0.0018,0.9962,15.2289,2.8785,2.8784
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0139,,0.00157237,0.0165,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0116,,0.00165343,0.0147,0.9959,0.0119,0.0003,0.0001,0.9958,0.0165,4.2631,4.2195,0.9959,11.4463,252.8508,0.0018,0.9958,15.9013,2.9413,2.9256
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0129,,0.00162625,0.0194,0.9962,0.0114,0.0002,0.0001,0.9962,0.0158,4.2052,4.1945,0.9962,10.9842,231.9188,0.0018,0.9962,15.2289,2.8785,2.8784
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0156,,0.00166106,0.0184,0.9957,0.0121,0.0003,0.0001,0.9956,0.0169,4.2469,4.293,0.9957,11.6695,267.134,0.0019,0.9956,16.3442,2.9542,2.9776
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0125,,0.00189352,0.0159,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.014,,0.00185609,0.0211,0.9962,0.0114,0.0002,0.0001,0.9962,0.0158,4.2052,4.1945,0.9962,10.9842,231.9188,0.0018,0.9962,15.2289,2.8785,2.8784
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0176,,0.00155687,0.0202,0.9957,0.0121,0.0003,0.0001,0.9955,0.017,4.2759,4.3328,0.9957,11.7314,269.3678,0.0019,0.9955,16.4124,2.9735,3.001
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0111,,0.00163436,0.0141,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1768,4.1597,0.9959,11.264,247.947,0.0018,0.9959,15.7463,2.8868,2.8831
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0126,,0.00169611,0.0189,0.9962,0.0114,0.0002,0.0001,0.9962,0.0158,4.2052,4.1945,0.9962,10.9842,231.9188,0.0018,0.9962,15.2289,2.8785,2.8784
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0143,,0.00174975,0.0171,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0123,,0.001894,0.0156,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0134,,0.00172806,0.0202,0.9962,0.0114,0.0002,0.0001,0.9962,0.0158,4.2052,4.1945,0.9962,10.9842,231.9188,0.0018,0.9962,15.2289,2.8785,2.8784
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0138,,0.00156569,0.0164,0.9957,0.0119,0.0003,0.0001,0.9957,0.0167,4.2012,4.2103,0.9957,11.4935,259.0679,0.0018,0.9957,16.0956,2.9178,2.926
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0121,,0.00171995,0.0153,0.9959,0.012,0.0003,0.0001,0.9958,0.0166,4.3302,4.2706,0.9959,11.5546,255.6189,0.0018,0.9958,15.9881,2.981,2.959
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0133,,0.00183845,0.0204,0.9962,0.0114,0.0002,0.0001,0.9962,0.0158,4.2052,4.1945,0.9962,10.9842,231.9188,0.0018,0.9962,15.2289,2.8785,2.8784
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0144,,0.0017302,0.0172,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.012,,0.00191164,0.0153,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0135,,0.00173426,0.0203,0.9962,0.0114,0.0002,0.0001,0.9962,0.0158,4.2052,4.1945,0.9962,10.9842,231.9188,0.0018,0.9962,15.2289,2.8785,2.8784
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0143,,0.00174212,0.0172,0.9958,0.0119,0.0003,0.0001,0.9957,0.0167,4.2001,4.2126,0.9958,11.4921,258.962,0.0018,0.9957,16.0923,2.9177,2.927
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.012,,0.00182486,0.0153,0.9957,0.0126,0.0003,0.0001,0.9954,0.0173,4.4587,4.3846,0.9957,12.1253,278.8092,0.0019,0.9954,16.6976,3.0838,3.0526
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0132,,0.00179935,0.0201,0.9962,0.0114,0.0002,0.0001,0.9962,0.0158,4.2052,4.1945,0.9962,10.9842,231.9188,0.0018,0.9962,15.2289,2.8785,2.8784
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0142,,0.00165319,0.0169,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0122,,0.00198007,0.0157,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0149,,0.00234389,0.0224,0.9962,0.0114,0.0002,0.0001,0.9962,0.0158,4.2052,4.1945,0.9962,10.9842,231.9188,0.0018,0.9962,15.2289,2.8785,2.8784
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.014,,0.00166416,0.0168,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0117,,0.00170279,0.0147,0.9958,0.013,0.0003,0.0002,0.9952,0.0176,4.706,4.5916,0.9958,12.5287,290.276,0.002,0.9952,17.0375,3.2318,3.1853
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.013,,0.00178862,0.0197,0.9962,0.0114,0.0002,0.0001,0.9962,0.0158,4.2052,4.1945,0.9962,10.9842,231.9188,0.0018,0.9962,15.2289,2.8785,2.8784
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.014,,0.00160217,0.0166,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0118,,0.00168228,0.0149,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0149,,0.00171423,0.0214,0.9962,0.0114,0.0002,0.0001,0.9962,0.0158,4.2052,4.1945,0.9962,10.9842,231.9188,0.0018,0.9962,15.2289,2.8785,2.8784
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0133,,0.00154543,0.0159,0.9957,0.0119,0.0003,0.0001,0.9957,0.0167,4.2053,4.2149,0.9957,11.5282,261.0661,0.0018,0.9957,16.1575,2.9213,2.9305
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0115,,0.00192356,0.0148,0.9959,0.012,0.0003,0.0001,0.9956,0.0168,4.2167,4.2658,0.9959,11.5671,263.0772,0.0018,0.9956,16.2197,2.9287,2.9537
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0134,,0.00167513,0.02,0.9962,0.0114,0.0002,0.0001,0.9962,0.0158,4.2052,4.1945,0.9962,10.9842,231.9188,0.0018,0.9962,15.2289,2.8785,2.8784
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0145,,0.00170588,0.0172,0.9958,0.0119,0.0003,0.0001,0.9957,0.0166,4.2,4.2112,0.9958,11.4756,257.7693,0.0018,0.9957,16.0552,2.9171,2.9252
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0123,,0.00171494,0.0154,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0132,,0.00176907,0.0199,0.9962,0.0114,0.0002,0.0001,0.9962,0.0158,4.2052,4.1945,0.9962,10.9842,231.9188,0.0018,0.9962,15.2289,2.8785,2.8784
