model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0078,,0.00096941,0.0095,0.6987,0.0039,0.0,0.0,0.697,0.0062,15.6439,15.1464,0.6987,0.0213,0.0011,0.0007,0.697,0.0339,9.4132,9.3405
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0065,,0.0010078,0.0085,0.6864,0.004,0.0,0.0,0.6843,0.0063,16.0109,15.4322,0.6864,0.0218,0.0012,0.0007,0.6843,0.0346,9.6401,9.5333
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0101,,0.00115943,0.0132,0.6854,0.004,0.0,0.0,0.6835,0.0063,16.0621,15.5062,0.6854,0.0219,0.0012,0.0007,0.6835,0.0346,9.6755,9.5753
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0061,,0.00110388,0.0079,0.6987,0.0038,0.0,0.0,0.698,0.0061,15.4592,15.0685,0.6987,0.0211,0.0011,0.0007,0.698,0.0338,9.3161,9.2806
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0093,,0.00120234,0.0114,0.6864,0.004,0.0,0.0,0.6843,0.0063,16.0109,15.4322,0.6864,0.0218,0.0012,0.0007,0.6843,0.0346,9.6401,9.5333
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0063,,0.00106931,0.0092,0.6854,0.004,0.0,0.0,0.6835,0.0063,16.0621,15.5062,0.6854,0.0219,0.0012,0.0007,0.6835,0.0346,9.6755,9.5753
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0062,,0.00117373,0.008,0.6987,0.0039,0.0,0.0,0.697,0.0062,15.6439,15.1464,0.6987,0.0213,0.0011,0.0007,0.697,0.0339,9.4132,9.3405
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0066,,0.00109839,0.0086,0.6866,0.0039,0.0,0.0,0.6863,0.0063,15.6476,15.2988,0.6866,0.0215,0.0012,0.0007,0.6863,0.0345,9.4507,9.424
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0062,,0.0051775,0.0131,0.6854,0.004,0.0,0.0,0.6835,0.0063,16.0621,15.5062,0.6854,0.0219,0.0012,0.0007,0.6835,0.0346,9.6755,9.5753
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.006,,0.00099611,0.0076,0.6987,0.0039,0.0,0.0,0.697,0.0062,15.6439,15.1464,0.6987,0.0213,0.0011,0.0007,0.697,0.0339,9.4132,9.3405
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.006,,0.0009985,0.008,0.6864,0.004,0.0,0.0,0.6843,0.0063,16.0109,15.4322,0.6864,0.0218,0.0012,0.0007,0.6843,0.0346,9.6401,9.5333
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0071,,0.00111651,0.0099,0.6854,0.004,0.0,0.0,0.6835,0.0063,16.0621,15.5062,0.6854,0.0219,0.0012,0.0007,0.6835,0.0346,9.6755,9.5753
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0062,,0.00101972,0.0078,0.6987,0.0039,0.0,0.0,0.697,0.0062,15.6439,15.1464,0.6987,0.0213,0.0011,0.0007,0.697,0.0339,9.4132,9.3405
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0064,,0.00102258,0.0083,0.6864,0.0039,0.0,0.0,0.685,0.0063,15.9029,15.386,0.6864,0.0217,0.0012,0.0007,0.685,0.0346,9.5831,9.4978
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0065,,0.00107312,0.0094,0.6854,0.004,0.0,0.0,0.6835,0.0063,16.0621,15.5062,0.6854,0.0219,0.0012,0.0007,0.6835,0.0346,9.6755,9.5753
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0081,,0.00103521,0.0099,0.6987,0.0039,0.0,0.0,0.697,0.0062,15.6439,15.1464,0.6987,0.0213,0.0011,0.0007,0.697,0.0339,9.4132,9.3405
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0066,,0.00112009,0.0087,0.6864,0.004,0.0,0.0,0.6843,0.0063,16.0109,15.4322,0.6864,0.0218,0.0012,0.0007,0.6843,0.0346,9.6401,9.5333
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0062,,0.00114179,0.0092,0.6854,0.004,0.0,0.0,0.6835,0.0063,16.0621,15.5062,0.6854,0.0219,0.0012,0.0007,0.6835,0.0346,9.6755,9.5753
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0062,,0.0010345,0.0079,0.6987,0.0039,0.0,0.0,0.697,0.0062,15.6439,15.1464,0.6987,0.0213,0.0011,0.0007,0.697,0.0339,9.4132,9.3405
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0064,,0.00107598,0.0084,0.6864,0.004,0.0,0.0,0.6843,0.0063,16.0109,15.4322,0.6864,0.0218,0.0012,0.0007,0.6843,0.0346,9.6401,9.5333
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0061,,0.00110769,0.0091,0.6854,0.004,0.0,0.0,0.6835,0.0063,16.0621,15.5062,0.6854,0.0219,0.0012,0.0007,0.6835,0.0346,9.6755,9.5753
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0077,,0.00138903,0.0099,0.6987,0.0039,0.0,0.0,0.697,0.0062,15.6415,15.1452,0.6987,0.0213,0.0011,0.0007,0.697,0.0339,9.4119,9.3397
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0071,,0.00135207,0.0096,0.6864,0.004,0.0,0.0,0.6843,0.0063,16.0109,15.4322,0.6864,0.0218,0.0012,0.0007,0.6843,0.0346,9.6401,9.5333
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0073,,0.00115037,0.0113,0.6854,0.004,0.0,0.0,0.6835,0.0063,16.0621,15.5062,0.6854,0.0219,0.0012,0.0007,0.6835,0.0346,9.6755,9.5753
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0065,,0.00102282,0.0082,0.6987,0.0039,0.0,0.0,0.697,0.0062,15.6439,15.1464,0.6987,0.0213,0.0011,0.0007,0.697,0.0339,9.4132,9.3405
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0069,,0.00109363,0.0091,0.6864,0.004,0.0,0.0,0.6843,0.0063,16.0109,15.4322,0.6864,0.0218,0.0012,0.0007,0.6843,0.0346,9.6401,9.5333
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0068,,0.00117064,0.0098,0.6854,0.004,0.0,0.0,0.6835,0.0063,16.0621,15.5062,0.6854,0.0219,0.0012,0.0007,0.6835,0.0346,9.6755,9.5753
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0057,,0.00094128,0.0073,0.6987,0.0039,0.0,0.0,0.697,0.0062,15.6439,15.1464,0.6987,0.0213,0.0011,0.0007,0.697,0.0339,9.4132,9.3405
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0057,,0.00099254,0.0076,0.6864,0.004,0.0,0.0,0.6843,0.0063,16.0109,15.4322,0.6864,0.0218,0.0012,0.0007,0.6843,0.0346,9.6401,9.5333
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0058,,0.00095272,0.0082,0.6854,0.004,0.0,0.0,0.6835,0.0063,16.0621,15.5062,0.6854,0.0219,0.0012,0.0007,0.6835,0.0346,9.6755,9.5753
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0082,,0.00099134,0.01,0.6987,0.0039,0.0,0.0,0.697,0.0062,15.6439,15.1464,0.6987,0.0213,0.0011,0.0007,0.697,0.0339,9.4132,9.3405
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0072,,0.00109291,0.0094,0.6864,0.004,0.0,0.0,0.6843,0.0063,16.0109,15.4322,0.6864,0.0218,0.0012,0.0007,0.6843,0.0346,9.6401,9.5333
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0068,,0.00111008,0.0101,0.6854,0.004,0.0,0.0,0.6835,0.0063,16.0621,15.5062,0.6854,0.0219,0.0012,0.0007,0.6835,0.0346,9.6755,9.5753
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0061,,0.0010376,0.0077,0.6987,0.0039,0.0,0.0,0.697,0.0062,15.6439,15.1464,0.6987,0.0213,0.0011,0.0007,0.697,0.0339,9.4132,9.3405
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0064,,0.00106859,0.0085,0.6864,0.004,0.0,0.0,0.6843,0.0063,16.0109,15.4322,0.6864,0.0218,0.0012,0.0007,0.6843,0.0346,9.6401,9.5333
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0062,,0.00109625,0.0091,0.6854,0.004,0.0,0.0,0.6835,0.0063,16.0621,15.5062,0.6854,0.0219,0.0012,0.0007,0.6835,0.0346,9.6755,9.5753
