model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_nor,MAE_nor,MSE_nor,mean_squared_log_error_nor,r2_nor,RMSE_nor,MAPE_nor,SMAPE_nor,explained_variance_denor,MAE_denor,MSE_denor,mean_squared_log_error_denor,r2_denor,RMSE_denor,MAPE_denor,SMAPE_denor
"DE_ELM-sliding_3-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",195.1754,1.9518,0.002735,195.1797,0.9976,0.0063,0.0001,0.0,0.9976,0.0087,1.9666,1.9666,0.9976,7.603,108.4831,0.0003,0.9976,10.4155,1.3843,1.3847
"DE_ELM-sliding_5-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",1157.5897,11.5759,0.009575,1157.6012,0.9978,0.0061,0.0001,0.0,0.9978,0.0084,1.8996,1.8983,0.9978,7.3726,102.0076,0.0003,0.9978,10.0999,1.3373,1.3369
"DE_ELM-sliding_2-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",83.9356,0.8394,0.002231,83.9393,0.9974,0.0065,0.0001,0.0,0.9974,0.009,2.0163,2.0175,0.9974,7.8145,115.9922,0.0004,0.9974,10.77,1.4217,1.423
"DE_ELM-sliding_3-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",205.7657,2.0577,0.002789,205.77,0.9976,0.0063,0.0001,0.0,0.9976,0.0086,1.9453,1.9453,0.9976,7.5354,106.9885,0.0003,0.9976,10.3435,1.3699,1.3702
"DE_ELM-sliding_5-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",1131.0628,11.3106,0.008642,1131.0736,0.9977,0.0061,0.0001,0.0,0.9977,0.0084,1.9016,1.9004,0.9977,7.3799,102.3201,0.0003,0.9977,10.1153,1.3384,1.3382
"DE_ELM-sliding_2-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",85.5003,0.855,0.001786,85.5037,0.9975,0.0065,0.0001,0.0,0.9975,0.0089,2.016,2.0181,0.9975,7.8045,115.4289,0.0004,0.9975,10.7438,1.4214,1.423
"DE_ELM-sliding_3-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",204.8822,2.0488,0.003026,204.8869,0.9976,0.0063,0.0001,0.0,0.9976,0.0087,1.9576,1.9576,0.9976,7.5878,108.3376,0.0003,0.9976,10.4085,1.3788,1.3793
"DE_ELM-sliding_5-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",1095.1635,10.9516,0.009249,1095.1753,0.9978,0.0061,0.0001,0.0,0.9978,0.0084,1.8908,1.8892,0.9978,7.3481,100.7857,0.0003,0.9978,10.0392,1.331,1.3305
"DE_ELM-sliding_2-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",83.2358,0.8324,0.001523,83.2388,0.9975,0.0065,0.0001,0.0,0.9975,0.0089,2.0029,2.0053,0.9975,7.7733,114.6031,0.0004,0.9975,10.7053,1.4131,1.4147
"DE_ELM-sliding_3-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",194.8736,1.9487,0.002857,194.8778,0.9976,0.0063,0.0001,0.0,0.9976,0.0087,1.9591,1.9593,0.9976,7.5769,108.0028,0.0003,0.9976,10.3924,1.3793,1.3798
"DE_ELM-sliding_5-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",1106.9029,11.069,0.010447,1106.9163,0.9977,0.0062,0.0001,0.0,0.9977,0.0084,1.9003,1.8996,0.9977,7.39,102.3243,0.0003,0.9977,10.1155,1.3384,1.3383
"DE_ELM-sliding_2-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",83.8391,0.8384,0.001888,83.8426,0.9975,0.0065,0.0001,0.0,0.9975,0.0089,2.0136,2.0162,0.9975,7.8068,115.2665,0.0004,0.9975,10.7362,1.4204,1.4221
"DE_ELM-sliding_3-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",192.8451,1.9285,0.002842,192.8499,0.9976,0.0063,0.0001,0.0,0.9976,0.0087,1.9574,1.9573,0.9976,7.5744,108.1541,0.0003,0.9976,10.3997,1.3781,1.3786
"DE_ELM-sliding_5-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",1096.8654,10.9687,0.008914,1096.8771,0.9977,0.0062,0.0001,0.0,0.9977,0.0084,1.9044,1.9035,0.9977,7.3995,102.8581,0.0003,0.9977,10.1419,1.3408,1.3407
"DE_ELM-sliding_2-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",81.9259,0.8193,0.00169,81.9288,0.9975,0.0065,0.0001,0.0,0.9975,0.0089,2.0023,2.0041,0.9975,7.7741,114.3414,0.0004,0.9975,10.6931,1.4125,1.4139
"DE_ELM-sliding_3-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",202.0205,2.0202,0.002803,202.0257,0.9976,0.0063,0.0001,0.0,0.9976,0.0086,1.9507,1.9508,0.9976,7.5653,107.8734,0.0003,0.9976,10.3862,1.3742,1.3746
"DE_ELM-sliding_5-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",1099.6275,10.9963,0.009398,1099.6401,0.9978,0.0061,0.0001,0.0,0.9978,0.0084,1.8916,1.8906,0.9978,7.363,101.303,0.0003,0.9978,10.0649,1.3326,1.3324
"DE_ELM-sliding_2-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",85.0368,0.8504,0.001736,85.04,0.9975,0.0065,0.0001,0.0,0.9975,0.0089,2.0076,2.0099,0.9975,7.7816,114.6277,0.0004,0.9975,10.7064,1.4159,1.4175
"DE_ELM-sliding_3-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",211.8598,2.1186,0.003192,211.8651,0.9976,0.0063,0.0001,0.0,0.9976,0.0086,1.9506,1.9506,0.9976,7.5595,107.6873,0.0003,0.9976,10.3772,1.3738,1.3742
"DE_ELM-sliding_5-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",1098.9157,10.9892,0.009289,1098.9279,0.9978,0.0061,0.0001,0.0,0.9978,0.0084,1.8952,1.8934,0.9978,7.3712,101.7372,0.0003,0.9978,10.0865,1.3344,1.3339
"DE_ELM-sliding_2-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",84.4318,0.8443,0.001756,84.4349,0.9975,0.0064,0.0001,0.0,0.9975,0.0089,1.9991,2.0007,0.9975,7.7449,113.6882,0.0004,0.9975,10.6625,1.4093,1.4107
"DE_ELM-sliding_3-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",202.7592,2.0276,0.0031,202.764,0.9976,0.0063,0.0001,0.0,0.9976,0.0086,1.9467,1.9462,0.9976,7.5482,107.0443,0.0003,0.9976,10.3462,1.3711,1.3713
"DE_ELM-sliding_5-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",1012.7794,10.1278,0.014446,1012.7973,0.9978,0.0061,0.0001,0.0,0.9978,0.0084,1.8932,1.8924,0.9978,7.3436,100.9303,0.0003,0.9978,10.0464,1.3324,1.3323
"DE_ELM-sliding_2-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",86.1703,0.8617,0.001592,86.1736,0.9975,0.0065,0.0001,0.0,0.9975,0.0089,2.0185,2.0204,0.9975,7.8116,115.4653,0.0004,0.9975,10.7455,1.423,1.4245
"DE_ELM-sliding_3-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",204.4134,2.0441,0.004706,204.4199,0.9976,0.0063,0.0001,0.0,0.9976,0.0087,1.9573,1.958,0.9976,7.5869,108.4577,0.0003,0.9976,10.4143,1.3788,1.3795
"DE_ELM-sliding_5-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",1023.3131,10.2331,0.008771,1023.3258,0.9978,0.0061,0.0001,0.0,0.9978,0.0084,1.893,1.8914,0.9978,7.355,101.4146,0.0003,0.9978,10.0705,1.3325,1.3321
"DE_ELM-sliding_2-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",83.5415,0.8354,0.001745,83.5449,0.9975,0.0065,0.0001,0.0,0.9975,0.0089,2.0171,2.0175,0.9975,7.795,114.8179,0.0004,0.9975,10.7153,1.4208,1.4218
"DE_ELM-sliding_3-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",205.5156,2.0552,0.003595,205.5209,0.9976,0.0063,0.0001,0.0,0.9976,0.0087,1.9589,1.9592,0.9976,7.5964,108.7533,0.0003,0.9976,10.4285,1.38,1.3804
"DE_ELM-sliding_5-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",1023.9008,10.239,0.009916,1023.9143,0.9978,0.0061,0.0001,0.0,0.9978,0.0084,1.8939,1.8931,0.9978,7.3736,101.9212,0.0003,0.9978,10.0956,1.3345,1.3344
