model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"LSTM-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1028.5512,1.0286,17.40215921,1045.9551,0.9825,0.0092,0.0006,0.0002,0.9821,0.0242,4.688,4.658,0.9825,9.8446,676.5873,0.0036,0.9821,26.0113,4.3856,4.3672
"LSTM-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1629.4255,1.6294,16.30405855,1645.7333,0.9902,0.0075,0.0003,0.0001,0.99,0.0181,4.1544,4.1598,0.9902,8.0401,377.278,0.0032,0.99,19.4236,3.8944,3.9018
"LSTM-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",758.6651,0.7587,26.00968337,784.6762,0.9832,0.0087,0.0006,0.0002,0.9828,0.0237,4.3792,4.4124,0.9832,9.3663,649.8998,0.0033,0.9828,25.4931,4.108,4.1381
"LSTM-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1219.7956,1.2198,25.36082435,1245.1591,0.983,0.0091,0.0006,0.0002,0.9824,0.024,4.3566,4.367,0.983,9.7442,665.3619,0.0034,0.9824,25.7946,4.0922,4.1081
"LSTM-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1848.0539,1.8481,36.74332666,1884.8023,0.9842,0.0085,0.0005,0.0002,0.9839,0.023,4.2507,4.2351,0.9842,9.1269,609.5807,0.0031,0.9839,24.6897,3.9909,3.9807
"LSTM-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",684.1582,0.6842,31.78525138,715.9448,0.9833,0.009,0.0006,0.0002,0.9824,0.024,4.7521,4.8696,0.9833,9.7134,666.3784,0.0039,0.9824,25.8143,4.4431,4.5432
"LSTM-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1303.1583,1.3032,35.63689399,1338.7971,0.9805,0.0093,0.0007,0.0002,0.9797,0.0258,4.5302,4.617,0.9805,9.9621,767.1644,0.0038,0.9797,27.6977,4.2465,4.3227
"LSTM-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2175.4842,2.1755,33.41908908,2208.9114,0.9877,0.0084,0.0004,0.0002,0.9873,0.0205,4.2747,4.2788,0.9877,8.9972,482.3648,0.0031,0.9873,21.9628,4.0115,4.02
"LSTM-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",748.7753,0.7488,37.58336377,786.3611,0.9848,0.0085,0.0005,0.0002,0.9845,0.0225,4.3899,4.3829,0.9848,9.0944,585.7025,0.0032,0.9845,24.2013,4.1156,4.1126
"LSTM-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1176.2031,1.1762,38.00143456,1214.2069,0.9822,0.0088,0.0006,0.0002,0.9817,0.0245,4.3206,4.3455,0.9822,9.4398,692.775,0.0034,0.9817,26.3206,4.0555,4.0814
"LSTM-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2384.0745,2.3841,44.81615567,2428.896,0.9819,0.0091,0.0006,0.0002,0.9809,0.0251,4.6705,4.792,0.9819,9.819,724.3649,0.004,0.9809,26.914,4.3755,4.4822
"LSTM-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",970.4843,0.9705,47.80227423,1018.2878,0.9851,0.0087,0.0005,0.0002,0.9851,0.0221,5.0438,4.9395,0.9851,9.392,564.4456,0.0038,0.9851,23.7581,4.7081,4.6239
"LSTM-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1259.3329,1.2593,48.19757962,1307.5377,0.9837,0.009,0.0005,0.0002,0.9834,0.0233,4.6082,4.5686,0.9837,9.6188,627.5672,0.0035,0.9834,25.0513,4.3151,4.2879
"LSTM-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2071.2019,2.0712,49.3064301,2120.5152,0.9866,0.0084,0.0005,0.0002,0.9862,0.0213,4.47,4.5386,0.9866,8.9988,520.8399,0.0035,0.9862,22.8219,4.1888,4.2461
"LSTM-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1144.8121,1.1448,58.04227424,1202.8557,0.9803,0.0097,0.0007,0.0002,0.9798,0.0258,4.9495,4.9018,0.9803,10.4433,765.6496,0.004,0.9798,27.6704,4.6253,4.5948
"LSTM-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1599.1988,1.5992,60.26916909,1659.4699,0.986,0.0085,0.0005,0.0002,0.9852,0.0221,4.3615,4.4353,0.986,9.1557,560.9686,0.0033,0.9852,23.6848,4.0883,4.1537
"LSTM-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2323.2797,2.3233,54.74661398,2378.0325,0.9875,0.0085,0.0004,0.0002,0.9867,0.0209,4.4962,4.6045,0.9875,9.1652,502.6362,0.0039,0.9867,22.4195,4.2182,4.3135
"LSTM-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",907.0056,0.907,60.97119021,967.9783,0.9786,0.0095,0.0007,0.0003,0.9779,0.027,4.4409,4.4774,0.9786,10.2514,837.1558,0.0036,0.9779,28.9336,4.1732,4.211
"LSTM-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1902.0579,1.9021,75.74652362,1977.8063,0.974,0.01,0.0009,0.0003,0.9736,0.0295,4.9095,4.8724,0.974,10.77,1000.5517,0.0043,0.9736,31.6315,4.5961,4.5752
"LSTM-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2770.8468,2.7708,68.45513034,2839.3048,0.9893,0.0076,0.0004,0.0001,0.9892,0.0189,4.2771,4.238,0.9893,8.1936,409.6367,0.0029,0.9892,20.2395,3.9997,3.9685
"LSTM-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",999.9265,0.9999,69.25844932,1069.1864,0.9804,0.0094,0.0007,0.0002,0.9797,0.0258,4.4953,4.5044,0.9804,10.1066,767.8978,0.0035,0.9797,27.711,4.2187,4.2339
"LSTM-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1552.5718,1.5526,83.17610478,1635.7498,0.9836,0.0089,0.0006,0.0002,0.9831,0.0235,4.3139,4.3234,0.9836,9.5446,638.632,0.0032,0.9831,25.2712,4.0526,4.0639
"LSTM-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",3169.0648,3.1691,78.23599768,3247.3045,0.9849,0.009,0.0005,0.0002,0.9839,0.023,4.4605,4.5489,0.9849,9.6319,611.4602,0.0035,0.9839,24.7277,4.1877,4.2669
"LSTM-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1084.386,1.0844,76.92882895,1161.316,0.9803,0.0095,0.0007,0.0002,0.9796,0.0259,4.4924,4.5116,0.9803,10.199,773.1206,0.0036,0.9796,27.805,4.2183,4.2422
"LSTM-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1500.8028,1.5008,79.68920827,1580.494,0.9814,0.0089,0.0006,0.0002,0.981,0.025,4.3082,4.3453,0.9814,9.5657,718.059,0.0035,0.981,26.7966,4.0484,4.0831
"LSTM-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2955.0118,2.955,97.55154991,3052.5664,0.9866,0.0085,0.0005,0.0002,0.9858,0.0216,4.3182,4.387,0.9866,9.1578,538.1567,0.0032,0.9858,23.1982,4.0537,4.1155
"LSTM-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1381.3969,1.3814,91.66466379,1473.0628,0.979,0.0097,0.0007,0.0003,0.9781,0.0268,4.4601,4.4925,0.979,10.3695,828.2821,0.0036,0.9781,28.7799,4.1912,4.2266
"LSTM-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1633.7272,1.6337,87.27994204,1721.0095,0.9621,0.0116,0.0013,0.0005,0.9607,0.0359,5.2003,5.217,0.9621,12.5013,1487.5666,0.0054,0.9607,38.569,4.8685,4.9025
"LSTM-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2791.974,2.792,112.91311145,2904.8909,0.9865,0.0083,0.0005,0.0002,0.9861,0.0214,4.2487,4.2468,0.9865,8.9013,527.8713,0.003,0.9861,22.9754,3.9817,3.9846
"LSTM-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1408.8992,1.4089,105.72516537,1514.6262,0.9842,0.0089,0.0005,0.0002,0.9834,0.0233,4.4927,4.57,0.9842,9.5129,628.3199,0.0035,0.9834,25.0663,4.2123,4.2809
"LSTM-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1909.9498,1.9099,101.47689533,2011.4296,0.9878,0.008,0.0004,0.0002,0.9876,0.0202,4.2501,4.234,0.9878,8.5378,470.9588,0.003,0.9876,21.7016,3.9798,3.9694
"LSTM-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2505.2132,2.5052,96.70428014,2601.9212,0.9877,0.008,0.0004,0.0002,0.9876,0.0202,4.5334,4.4604,0.9877,8.6352,469.6159,0.0032,0.9876,21.6706,4.2343,4.1756
"LSTM-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1757.9256,1.7579,118.02456212,1875.9518,0.9843,0.0087,0.0005,0.0002,0.9838,0.0231,4.3615,4.3851,0.9843,9.3533,613.2229,0.0033,0.9838,24.7633,4.0928,4.1172
"LSTM-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1985.5617,1.9856,113.87620711,2099.4408,0.9784,0.0095,0.0007,0.0003,0.9776,0.0271,4.4162,4.4649,0.9784,10.2118,848.4646,0.0037,0.9776,29.1284,4.151,4.2
"LSTM-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2874.6677,2.8747,112.19913483,2986.8708,0.9883,0.0083,0.0004,0.0002,0.9883,0.0196,4.7892,4.6981,0.9883,8.9034,444.5618,0.0033,0.9883,21.0846,4.4717,4.3981
"LSTM-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2094.5067,2.0945,180.17622375,2274.6843,0.9788,0.0096,0.0007,0.0003,0.9778,0.027,4.5838,4.6772,0.9788,10.2788,839.3162,0.0038,0.9778,28.971,4.3,4.3831
"LSTM-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2203.1983,2.2032,129.62178206,2332.8222,0.9888,0.0083,0.0004,0.0002,0.9887,0.0192,4.8619,4.772,0.9888,8.8693,426.9566,0.0035,0.9887,20.6629,4.528,4.4581
"LSTM-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",3165.3158,3.1653,125.60784578,3290.9351,0.9899,0.0074,0.0003,0.0001,0.9897,0.0184,3.9924,4.0109,0.9899,7.977,389.4977,0.0029,0.9897,19.7357,3.7482,3.7648
"LSTM-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1916.6515,1.9167,147.01832652,2063.6712,0.9825,0.0091,0.0006,0.0002,0.9817,0.0245,4.4221,4.4742,0.9825,9.7414,690.5645,0.0035,0.9817,26.2786,4.1519,4.2013
"LSTM-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2635.1722,2.6352,129.00296783,2764.1767,0.9765,0.01,0.0008,0.0003,0.976,0.0281,4.9322,4.8942,0.9765,10.7274,907.4248,0.0042,0.976,30.1235,4.6168,4.5947
"LSTM-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",3328.2567,3.3283,129.82044673,3458.0853,0.9885,0.0079,0.0004,0.0002,0.9884,0.0195,4.2765,4.245,0.9885,8.5089,439.5925,0.0031,0.9884,20.9665,4.0094,3.9849
