model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.007,,0.00116539,0.0092,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4251,4.4033,0.9915,7.2847,323.7969,0.0031,0.9914,17.9944,4.125,4.106
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0073,,0.00114107,0.0105,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4172,4.3955,0.9915,7.261,323.3061,0.0031,0.9915,17.9807,4.1175,4.0985
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0069,,0.00113988,0.0087,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3465,4.3225,0.9914,7.1797,326.1765,0.003,0.9914,18.0604,4.0519,4.031
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.007,,0.00112867,0.0092,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4251,4.4033,0.9915,7.2847,323.7969,0.0031,0.9914,17.9944,4.125,4.106
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0069,,0.00114799,0.01,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4172,4.3955,0.9915,7.261,323.3061,0.0031,0.9915,17.9807,4.1175,4.0985
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0073,,0.00108624,0.0091,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3457,4.3229,0.9914,7.1808,326.212,0.003,0.9914,18.0613,4.0512,4.0313
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0072,,0.00118566,0.0096,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4251,4.4033,0.9915,7.2847,323.7969,0.0031,0.9914,17.9944,4.125,4.106
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0072,,0.00131702,0.0104,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4172,4.3955,0.9915,7.261,323.3061,0.0031,0.9915,17.9807,4.1175,4.0985
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0077,,0.0011816,0.0096,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3457,4.3229,0.9914,7.1808,326.212,0.003,0.9914,18.0613,4.0512,4.0313
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0073,,0.00119996,0.0099,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4251,4.4033,0.9915,7.2847,323.7969,0.0031,0.9914,17.9944,4.125,4.106
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0072,,0.00117064,0.0102,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4172,4.3955,0.9915,7.261,323.3061,0.0031,0.9915,17.9807,4.1175,4.0985
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0069,,0.00117731,0.0088,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3457,4.3229,0.9914,7.1808,326.212,0.003,0.9914,18.0613,4.0512,4.0313
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0068,,0.00108862,0.0089,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4278,4.4019,0.9915,7.2773,323.658,0.0031,0.9914,17.9905,4.1272,4.1047
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.007,,0.00113511,0.0102,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4172,4.3955,0.9915,7.261,323.3061,0.0031,0.9915,17.9807,4.1175,4.0985
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0071,,0.00107861,0.0089,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3511,4.3207,0.9914,7.1726,325.989,0.003,0.9914,18.0552,4.0555,4.0293
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0072,,0.00111842,0.0097,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4251,4.4033,0.9915,7.2847,323.7969,0.0031,0.9914,17.9944,4.125,4.106
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0071,,0.00115323,0.0102,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4172,4.3955,0.9915,7.261,323.3061,0.0031,0.9915,17.9807,4.1175,4.0985
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0068,,0.00109959,0.0085,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3457,4.3229,0.9914,7.1808,326.212,0.003,0.9914,18.0613,4.0512,4.0313
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0066,,0.00105643,0.0087,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4251,4.4033,0.9915,7.2847,323.7969,0.0031,0.9914,17.9944,4.125,4.106
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0067,,0.0010879,0.0096,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4172,4.3955,0.9915,7.261,323.3061,0.0031,0.9915,17.9807,4.1175,4.0985
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0064,,0.00097847,0.008,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3457,4.3229,0.9914,7.1808,326.212,0.003,0.9914,18.0613,4.0512,4.0313
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0062,,0.00104737,0.0081,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4251,4.4033,0.9915,7.2847,323.7969,0.0031,0.9914,17.9944,4.125,4.106
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0066,,0.0010128,0.0091,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4172,4.3955,0.9915,7.261,323.3061,0.0031,0.9915,17.9807,4.1175,4.0985
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0067,,0.00103307,0.0084,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3457,4.3229,0.9914,7.1808,326.212,0.003,0.9914,18.0613,4.0512,4.0313
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0066,,0.00120425,0.009,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4251,4.4033,0.9915,7.2847,323.7969,0.0031,0.9914,17.9944,4.125,4.106
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0069,,0.0011158,0.0097,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4172,4.3955,0.9915,7.261,323.3061,0.0031,0.9915,17.9807,4.1175,4.0985
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0066,,0.00110984,0.0084,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3457,4.3229,0.9914,7.1808,326.212,0.003,0.9914,18.0613,4.0512,4.0313
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0068,,0.0010848,0.0089,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4251,4.4033,0.9915,7.2847,323.7969,0.0031,0.9914,17.9944,4.125,4.106
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0071,,0.00109863,0.0101,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4172,4.3955,0.9915,7.261,323.3061,0.0031,0.9915,17.9807,4.1175,4.0985
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.007,,0.00105286,0.0088,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3457,4.3229,0.9914,7.1808,326.212,0.003,0.9914,18.0613,4.0512,4.0313
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0068,,0.00114751,0.009,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4251,4.4033,0.9915,7.2847,323.7969,0.0031,0.9914,17.9944,4.125,4.106
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0071,,0.00119114,0.01,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4172,4.3955,0.9915,7.261,323.3061,0.0031,0.9915,17.9807,4.1175,4.0985
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0065,,0.00102758,0.0081,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3442,4.3243,0.9914,7.1846,326.3111,0.003,0.9914,18.0641,4.05,4.0326
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0065,,0.00115156,0.0088,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4251,4.4033,0.9915,7.2847,323.7969,0.0031,0.9914,17.9944,4.125,4.106
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0068,,0.00107241,0.0096,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4172,4.3955,0.9915,7.261,323.3061,0.0031,0.9915,17.9807,4.1175,4.0985
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0067,,0.00104737,0.0084,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3457,4.3229,0.9914,7.1808,326.212,0.003,0.9914,18.0613,4.0512,4.0313
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0067,,0.00112414,0.0089,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4251,4.4033,0.9915,7.2847,323.7969,0.0031,0.9914,17.9944,4.125,4.106
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0071,,0.00120354,0.0102,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4172,4.3955,0.9915,7.261,323.3061,0.0031,0.9915,17.9807,4.1175,4.0985
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0068,,0.00112247,0.0085,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3457,4.3229,0.9914,7.1808,326.212,0.003,0.9914,18.0613,4.0512,4.0313
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0067,,0.00107908,0.0087,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4251,4.4033,0.9915,7.2847,323.7969,0.0031,0.9914,17.9944,4.125,4.106
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0069,,0.00116086,0.0099,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4172,4.3955,0.9915,7.261,323.3061,0.0031,0.9915,17.9807,4.1175,4.0985
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0063,,0.00098491,0.0079,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3437,4.3272,0.9914,7.1902,326.4367,0.003,0.9914,18.0676,4.0498,4.0351
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0062,,0.00096989,0.008,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4251,4.4033,0.9915,7.2847,323.7969,0.0031,0.9914,17.9944,4.125,4.106
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0063,,0.00100231,0.0089,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4172,4.3955,0.9915,7.261,323.3061,0.0031,0.9915,17.9807,4.1175,4.0985
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0069,,0.0011847,0.0088,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3443,4.3241,0.9914,7.1841,326.2988,0.003,0.9914,18.0637,4.0501,4.0323
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0067,,0.00106311,0.0087,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4251,4.4033,0.9915,7.2847,323.7969,0.0031,0.9914,17.9944,4.125,4.106
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0068,,0.00117993,0.0098,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4172,4.3955,0.9915,7.261,323.3061,0.0031,0.9915,17.9807,4.1175,4.0985
"ELM-sliding_2-net_para_{'hidden_size': 12, 'activation': 0}",0.0066,,0.00110269,0.0083,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3457,4.3229,0.9914,7.1808,326.212,0.003,0.9914,18.0613,4.0512,4.0313
"ELM-sliding_5-net_para_{'hidden_size': 12, 'activation': 0}",0.0079,,0.00128412,0.0103,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4251,4.4033,0.9915,7.2847,323.7969,0.0031,0.9914,17.9944,4.125,4.106
"ELM-sliding_10-net_para_{'hidden_size': 12, 'activation': 0}",0.0077,,0.00128174,0.011,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4172,4.3955,0.9915,7.261,323.3061,0.0031,0.9915,17.9807,4.1175,4.0985
