model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",892.9996,0.1786,3.331702,896.3376,0.6921,0.004,0.0,0.0,0.6891,0.0062,15.9675,16.617,0.6921,0.0222,0.0012,0.0007,0.6891,0.0343,9.732,9.9875
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",907.8666,0.1816,3.50401,911.3797,0.7098,0.0054,0.0,0.0,0.6032,0.0071,23.4599,20.5711,0.7098,0.0298,0.0015,0.0009,0.6032,0.0388,13.868,12.9197
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1016.9921,0.2034,4.608643,1021.6036,0.6902,0.0042,0.0,0.0,0.6683,0.0064,16.4178,17.7438,0.6902,0.0229,0.0013,0.0008,0.6683,0.0355,10.0297,10.523
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1034.2233,0.2068,4.581295,1038.8096,0.6992,0.0046,0.0,0.0,0.6299,0.0068,18.3616,20.9889,0.6992,0.0255,0.0014,0.0009,0.6299,0.0375,11.2058,12.1113
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1041.0476,0.2082,4.811296,1045.869,0.6628,0.0043,0.0,0.0,0.6626,0.0065,17.1316,17.394,0.6628,0.0238,0.0013,0.0008,0.6626,0.0358,10.4294,10.5121
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1150.617,0.2301,6.419604,1157.0393,0.7073,0.0039,0.0,0.0,0.6951,0.0062,15.0495,15.7075,0.7073,0.0213,0.0012,0.0007,0.6951,0.034,9.1966,9.5294
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1149.2302,0.2298,6.425911,1155.6612,0.6713,0.0044,0.0,0.0,0.6621,0.0065,17.4043,16.8832,0.6713,0.0241,0.0013,0.0008,0.6621,0.0358,10.5822,10.4114
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1163.4808,0.2327,6.350182,1169.8408,0.6978,0.0041,0.0,0.0,0.6972,0.0062,16.5676,16.4411,0.6978,0.0228,0.0011,0.0007,0.6972,0.0339,10.0447,10.0591
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1144.0375,0.2288,9.736531,1153.7765,0.6969,0.004,0.0,0.0,0.6831,0.0063,15.6259,16.5064,0.6969,0.0219,0.0012,0.0007,0.6831,0.0347,9.5508,9.9189
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1186.5448,0.2373,9.475226,1196.0245,0.7259,0.004,0.0,0.0,0.6833,0.0063,15.2656,16.6491,0.7259,0.0221,0.0012,0.0007,0.6833,0.0346,9.4312,10.0228
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1177.4488,0.2355,9.353701,1186.8148,0.6986,0.004,0.0,0.0,0.689,0.0062,15.9854,16.9476,0.6986,0.0223,0.0012,0.0007,0.689,0.0343,9.745,10.1346
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1263.4421,0.2527,10.513828,1273.958,0.6975,0.0041,0.0,0.0,0.6915,0.0062,16.4763,15.732,0.6975,0.0223,0.0012,0.0007,0.6915,0.0342,9.8978,9.7296
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1275.8742,0.2552,11.408848,1287.2865,0.7052,0.004,0.0,0.0,0.7041,0.0061,15.9682,15.7435,0.7052,0.022,0.0011,0.0007,0.7041,0.0335,9.6708,9.6638
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1302.5085,0.2605,11.108857,1313.6266,0.6826,0.0044,0.0,0.0,0.6523,0.0066,17.6107,19.4928,0.6826,0.0242,0.0013,0.0008,0.6523,0.0363,10.7045,11.3476
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1498.8999,0.2998,13.440172,1512.3423,0.6714,0.0042,0.0,0.0,0.6713,0.0064,16.4567,16.6511,0.6714,0.0229,0.0012,0.0008,0.6713,0.0353,10.0229,10.106
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1490.7965,0.2982,13.225733,1504.0277,0.7024,0.004,0.0,0.0,0.6972,0.0062,15.8388,16.4992,0.7024,0.0222,0.0011,0.0007,0.6972,0.0339,9.673,9.9621
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1462.4757,0.2925,13.543185,1476.0293,0.696,0.0052,0.0,0.0,0.6064,0.007,22.1313,19.6259,0.696,0.0288,0.0015,0.0009,0.6064,0.0386,13.1926,12.3545
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1649.3053,0.3299,15.601603,1664.9092,0.6938,0.0045,0.0,0.0,0.6579,0.0065,18.7767,17.1865,0.6938,0.0249,0.0013,0.0008,0.6579,0.036,11.2251,10.732
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1621.3168,0.3243,15.525424,1636.848,0.7011,0.0041,0.0,0.0,0.6889,0.0062,15.9366,16.9503,0.7011,0.0223,0.0012,0.0007,0.6889,0.0343,9.7287,10.1445
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1630.3654,0.3261,15.449687,1645.8255,0.6774,0.0044,0.0,0.0,0.669,0.0064,17.9595,17.463,0.6774,0.0244,0.0013,0.0008,0.669,0.0354,10.8634,10.7066
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1828.6177,0.3657,18.041323,1846.6619,0.6939,0.004,0.0,0.0,0.6936,0.0062,15.7796,15.5479,0.6939,0.0218,0.0012,0.0007,0.6936,0.0341,9.5603,9.5536
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1777.5165,0.3555,18.03618,1795.5592,0.7138,0.0044,0.0,0.0,0.6493,0.0066,17.1198,19.2858,0.7138,0.0243,0.0013,0.0008,0.6493,0.0365,10.5252,11.3439
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1823.4006,0.3647,17.602893,1841.0162,0.6945,0.0041,0.0,0.0,0.6934,0.0062,16.3578,16.2805,0.6945,0.0225,0.0012,0.0007,0.6934,0.0341,9.9304,9.9494
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1933.8007,0.3868,19.942675,1953.746,0.6999,0.0039,0.0,0.0,0.6905,0.0062,15.1874,15.8844,0.6999,0.0213,0.0012,0.0007,0.6905,0.0342,9.2763,9.5898
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2011.4543,0.4023,23.041353,2034.4991,0.7227,0.004,0.0,0.0,0.7187,0.0059,16.3705,15.6867,0.7227,0.0219,0.0011,0.0006,0.7187,0.0327,9.7891,9.6682
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2161.77,0.4324,22.343644,2184.1285,0.6799,0.0047,0.0,0.0,0.6526,0.0066,19.0579,17.8708,0.6799,0.0256,0.0013,0.0008,0.6526,0.0363,11.4864,11.0963
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2221.188,0.4442,24.605338,2245.7956,0.695,0.0042,0.0,0.0,0.6792,0.0063,17.2389,16.1975,0.695,0.0232,0.0012,0.0007,0.6792,0.0349,10.3624,10.0632
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2199.0865,0.4398,22.493922,2221.5848,0.6965,0.0041,0.0,0.0,0.6946,0.0062,16.4345,16.2261,0.6965,0.0226,0.0012,0.0007,0.6946,0.034,9.9678,9.947
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2144.9959,0.429,22.817997,2167.8219,0.7195,0.0043,0.0,0.0,0.7011,0.0061,18.2183,16.8561,0.7195,0.0236,0.0011,0.0007,0.7011,0.0337,10.7554,10.414
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2348.6863,0.4697,27.224401,2375.9141,0.6911,0.0039,0.0,0.0,0.6901,0.0062,15.5248,15.7915,0.6911,0.0216,0.0012,0.0007,0.6901,0.0343,9.4578,9.6027
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2570.2434,0.514,24.540541,2594.7925,0.6826,0.0066,0.0001,0.0001,0.4685,0.0082,28.3285,24.0402,0.6826,0.036,0.002,0.0012,0.4685,0.0449,16.7996,15.2955
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2347.4817,0.4695,25.285857,2372.7755,0.7054,0.004,0.0,0.0,0.7052,0.0061,15.9239,16.0651,0.7054,0.022,0.0011,0.0007,0.7052,0.0334,9.661,9.7909
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2565.2398,0.513,27.049108,2592.2911,0.6942,0.004,0.0,0.0,0.6926,0.0062,15.8771,15.5399,0.6942,0.0218,0.0012,0.0007,0.6926,0.0341,9.618,9.5627
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2983.3149,0.5967,27.198072,3010.5208,0.7014,0.0042,0.0,0.0,0.6969,0.0062,17.052,16.5581,0.7014,0.023,0.0011,0.0007,0.6969,0.0339,10.2688,10.1717
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2588.4075,0.5177,28.624688,2617.0427,0.6891,0.0045,0.0,0.0,0.6484,0.0066,17.9551,20.1318,0.6891,0.0246,0.0013,0.0008,0.6484,0.0365,10.8952,11.6276
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2834.567,0.5669,30.317761,2864.8874,0.6977,0.004,0.0,0.0,0.6929,0.0062,16.2184,15.5615,0.6977,0.0221,0.0012,0.0007,0.6929,0.0341,9.7715,9.6198
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3382.0651,0.6764,33.049407,3415.1201,0.7061,0.0042,0.0,0.0,0.6968,0.0062,17.0548,16.3371,0.7061,0.0231,0.0011,0.0007,0.6968,0.0339,10.2839,10.0973
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3163.9612,0.6328,31.340343,3195.3087,0.6724,0.0045,0.0,0.0,0.6543,0.0066,18.029,19.912,0.6724,0.0245,0.0013,0.0008,0.6543,0.0362,10.9086,11.4866
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3440.0619,0.688,34.450374,3474.5159,0.694,0.0039,0.0,0.0,0.6928,0.0062,15.4885,15.7178,0.694,0.0216,0.0012,0.0007,0.6928,0.0341,9.4335,9.5773
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3247.8983,0.6496,41.037558,3288.9409,0.695,0.0041,0.0,0.0,0.6871,0.0063,16.6814,15.9859,0.695,0.0228,0.0012,0.0007,0.6871,0.0344,10.0747,9.8928
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3784.9853,0.757,37.843184,3822.8358,0.6915,0.0042,0.0,0.0,0.6876,0.0063,16.859,16.4185,0.6915,0.023,0.0012,0.0007,0.6876,0.0344,10.1858,10.0899
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",4085.8902,0.8172,39.578212,4125.4728,0.6964,0.004,0.0,0.0,0.6914,0.0062,16.2234,15.6248,0.6964,0.0221,0.0012,0.0007,0.6914,0.0342,9.7949,9.6521
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3863.5403,0.7727,37.290037,3900.8344,0.6893,0.0047,0.0,0.0,0.6204,0.0069,18.7655,21.4665,0.6893,0.0259,0.0014,0.0009,0.6204,0.0379,11.4414,12.3678
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3694.6802,0.7389,40.239779,3734.9361,0.6729,0.0044,0.0,0.0,0.6636,0.0065,17.8487,17.2117,0.6729,0.0244,0.0013,0.0008,0.6636,0.0357,10.8097,10.6053
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",4401.0327,0.8802,39.437799,4440.4733,0.6999,0.0057,0.0001,0.0001,0.5613,0.0074,24.7723,21.3924,0.6999,0.0314,0.0017,0.001,0.5613,0.0408,14.602,13.4851
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3815.7218,0.7631,64.844625,3880.5787,0.7171,0.004,0.0,0.0,0.6877,0.0063,15.5062,16.7952,0.7171,0.022,0.0012,0.0007,0.6877,0.0344,9.5199,10.0645
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3686.2763,0.7373,38.015801,3724.3151,0.6728,0.0043,0.0,0.0,0.6712,0.0064,17.1254,17.0973,0.6728,0.0237,0.0012,0.0008,0.6712,0.0353,10.4158,10.4097
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",4840.097,0.968,41.72918,4881.8284,0.6981,0.0039,0.0,0.0,0.6965,0.0062,15.2313,15.476,0.6981,0.0212,0.0012,0.0007,0.6965,0.0339,9.2739,9.4269
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",4314.9198,0.863,41.353138,4356.2798,0.7232,0.0041,0.0,0.0,0.677,0.0064,15.7083,17.2746,0.7232,0.0224,0.0012,0.0008,0.677,0.035,9.6642,10.3127
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3929.1162,0.7858,40.751212,3969.8748,0.6896,0.0042,0.0,0.0,0.6865,0.0063,16.4343,17.017,0.6896,0.0229,0.0012,0.0007,0.6865,0.0345,10.0142,10.2684
