model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_nor,MAE_nor,MSE_nor,mean_squared_log_error_nor,r2_nor,RMSE_nor,MAPE_nor,SMAPE_nor,explained_variance_denor,MAE_denor,MSE_denor,mean_squared_log_error_denor,r2_denor,RMSE_denor,MAPE_denor,SMAPE_denor
"DE_ELM-sliding_3-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",91.4269,0.9143,0.001637,91.4297,0.9536,0.0121,0.0018,0.0006,0.9534,0.0426,4.8866,4.9311,0.9536,13.0147,2088.9587,0.0074,0.9534,45.7051,4.5987,4.6404
"DE_ELM-sliding_5-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",344.0519,3.4405,0.003454,344.0569,-0.1159,0.032,0.0438,0.0057,-0.1259,0.2093,7.0859,5.9848,-0.1159,34.3075,50498.5353,0.0217,-0.1259,224.7188,6.7866,5.6937
"DE_ELM-sliding_2-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",42.1759,0.4218,0.000955,42.1781,0.9739,0.0104,0.001,0.0004,0.9731,0.0324,4.7522,4.8086,0.9739,11.1708,1207.1912,0.0044,0.9731,34.7447,4.4388,4.4963
"DE_ELM-sliding_3-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",92.5039,0.925,0.001672,92.5065,0.8987,0.013,0.004,0.0009,0.8981,0.063,4.8545,4.6563,0.8987,13.9784,4568.3687,0.0056,0.8981,67.5897,4.569,4.3754
"DE_ELM-sliding_5-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",349.1452,3.4915,0.003536,349.1502,0.9352,0.0125,0.0025,0.0008,0.9352,0.0502,4.8995,5.062,0.9352,13.4415,2906.932,0.0495,0.9352,53.916,4.6199,4.775
"DE_ELM-sliding_2-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",41.738,0.4174,0.000814,41.7398,-9.6906,0.0653,0.4163,0.0188,-9.6978,0.6452,11.5855,8.099,-9.6906,70.0912,479801.8474,0.6264,-9.6978,692.6773,11.2102,7.7674
"DE_ELM-sliding_3-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",90.1667,0.9017,0.001661,90.1693,0.9236,0.013,0.003,0.0007,0.9232,0.0547,4.8389,4.7128,0.9236,14.0074,3445.7132,0.0053,0.9232,58.7002,4.5573,4.4334
"DE_ELM-sliding_5-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",349.4689,3.4947,0.003242,349.4734,-35.0651,0.0848,1.4085,0.0032,-35.1923,1.1868,12.6793,6.2166,-35.0651,91.0179,1623241.7823,0.2599,-35.1923,1274.0651,12.3437,5.9257
"DE_ELM-sliding_2-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",41.5253,0.4153,0.00084,41.527,0.9183,0.0137,0.0032,0.001,0.9176,0.0566,5.2955,5.3837,0.9183,14.6966,3696.7797,0.0077,0.9176,60.8011,4.9637,5.0523
"DE_ELM-sliding_3-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",89.2133,0.8921,0.001537,89.2158,0.5004,0.0196,0.0196,0.0029,0.4953,0.1401,5.6118,4.9157,0.5004,21.0855,22635.0495,0.0107,0.4953,150.4495,5.3168,4.6309
"DE_ELM-sliding_5-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",345.0827,3.4508,0.003393,345.0876,0.9741,0.0107,0.001,0.0004,0.9738,0.0319,4.6574,4.7081,0.9741,11.4685,1175.7154,0.0067,0.9738,34.2887,4.3804,4.431
"DE_ELM-sliding_2-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",42.0915,0.4209,0.000835,42.0934,-29.4232,0.147,1.1866,0.0347,-29.4896,1.0893,21.4047,7.7501,-29.4232,157.7947,1367473.2309,0.2788,-29.4896,1169.3901,20.9597,7.4151
"DE_ELM-sliding_3-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",89.4883,0.8949,0.001481,89.4909,0.9726,0.0106,0.0011,0.0004,0.9725,0.0327,4.6385,4.6012,0.9726,11.3755,1233.9838,0.005,0.9725,35.1281,4.3572,4.3226
"DE_ELM-sliding_5-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",339.3483,3.3935,0.003379,339.353,0.9005,0.0162,0.0039,0.0011,0.8994,0.0626,5.3812,5.3139,0.9005,17.3711,4513.4663,0.0395,0.8994,67.1823,5.0972,5.029
"DE_ELM-sliding_2-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",42.0082,0.4201,0.001064,42.0107,0.9743,0.0098,0.001,0.0004,0.9739,0.0318,4.7092,4.761,0.9743,10.5417,1168.8582,0.0045,0.9739,34.1886,4.3945,4.4457
"DE_ELM-sliding_3-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",90.4957,0.905,0.001473,90.4984,0.9298,0.0109,0.0028,0.0006,0.9293,0.0525,4.5247,4.379,0.9298,11.7125,3170.7074,0.0044,0.9293,56.309,4.2402,4.1014
"DE_ELM-sliding_5-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",343.4948,3.4349,0.00347,343.4996,-95.6876,0.1665,3.7869,0.0051,-96.3058,1.946,21.7625,6.9429,-95.6876,178.7454,4364212.2635,0.5344,-96.3058,2089.0697,21.3789,6.6618
"DE_ELM-sliding_2-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",39.0667,0.3907,0.000905,39.0684,0.9685,0.0108,0.0013,0.0004,0.9674,0.0356,4.8012,4.8835,0.9685,11.6204,1461.3404,0.0048,0.9674,38.2275,4.4861,4.5682
"DE_ELM-sliding_3-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",86.9709,0.8697,0.001412,86.9732,0.893,0.0138,0.0042,0.0012,0.8928,0.0646,5.1189,5.2174,0.893,14.7882,4809.3169,0.0166,0.8928,69.3492,4.8184,4.9185
"DE_ELM-sliding_5-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",351.1368,3.5114,0.003579,351.142,0.7627,0.0215,0.0094,0.002,0.7582,0.097,6.0465,5.7933,0.7627,23.0866,10844.7897,0.0381,0.7582,104.1383,5.7541,5.4991
"DE_ELM-sliding_2-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",41.0897,0.4109,0.000807,41.0914,0.9656,0.011,0.0014,0.0005,0.9646,0.0371,4.849,4.9257,0.9656,11.7974,1586.8646,0.005,0.9646,39.8355,4.5314,4.6093
"DE_ELM-sliding_3-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",87.7207,0.8772,0.001601,87.7231,0.9853,0.0083,0.0006,0.0002,0.9853,0.0239,4.36,4.3086,0.9853,8.9548,660.5053,0.0037,0.9853,25.7003,4.0741,4.0267
"DE_ELM-sliding_5-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",340.5073,3.4051,0.003476,340.5126,0.2014,0.0314,0.0316,0.0051,0.187,0.1779,7.1883,6.1114,0.2014,33.6889,36463.2615,0.0402,0.187,190.9536,6.8817,5.8195
"DE_ELM-sliding_2-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",41.9743,0.4197,0.000841,41.9761,0.9333,0.013,0.0026,0.0008,0.9328,0.0511,5.3098,5.3798,0.9333,13.9346,3014.3128,0.0072,0.9328,54.9028,4.9687,5.0395
"DE_ELM-sliding_3-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",90.0975,0.901,0.001425,90.0998,0.9616,0.0106,0.0015,0.0004,0.9615,0.0387,4.5466,4.4683,0.9616,11.3266,1727.3096,0.004,0.9615,41.5609,4.2607,4.1854
"DE_ELM-sliding_5-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",352.0517,3.5205,0.003255,352.0563,-0.306,0.031,0.0514,0.0054,-0.3197,0.2266,7.0803,5.7709,-0.306,33.269,59188.1374,0.018,-0.3197,243.2861,6.7774,5.4817
"DE_ELM-sliding_2-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",44.9086,0.4491,0.001069,44.9111,0.8731,0.0162,0.0051,0.0021,0.8701,0.0711,5.6597,6.1227,0.8731,17.419,5826.063,0.0203,0.8701,76.3287,5.3215,5.7781
"DE_ELM-sliding_3-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",89.6035,0.896,0.001528,89.6061,-0.7351,0.0319,0.0682,0.0066,-0.7519,0.2611,7.0728,5.5621,-0.7351,34.2837,78575.2681,0.0187,-0.7519,280.3128,6.7562,5.2565
"DE_ELM-sliding_5-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",345.8838,3.4588,0.003304,345.8884,0.3531,0.0264,0.0252,0.0036,0.3531,0.1587,6.5784,6.0854,0.3531,28.3284,29015.766,0.2235,0.3531,170.3401,6.287,5.8097
"DE_ELM-sliding_2-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",38.9803,0.3898,0.001092,38.9823,0.9727,0.0102,0.0011,0.0004,0.9719,0.0331,4.8892,4.9451,0.9727,10.9893,1259.5585,0.0046,0.9719,35.4903,4.5576,4.6153
"DE_ELM-sliding_3-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",88.4393,0.8844,0.001453,88.4419,0.8542,0.0136,0.0057,0.0012,0.8537,0.0755,4.9284,4.7137,0.8542,14.6295,6561.9327,0.0071,0.8537,81.0058,4.6437,4.4322
"DE_ELM-sliding_5-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",347.0034,3.47,0.003094,347.0078,-3104.3496,1.1793,122.2168,0.0083,-3139.4097,11.0552,143.4812,8.8883,-3104.3496,1266.026,140848905.0094,1.0049,-3139.4097,11867.9781,142.2872,8.6076
"DE_ELM-sliding_2-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",47.4906,0.4749,0.001462,47.4934,0.9637,0.0111,0.0015,0.0005,0.9623,0.0383,4.6996,4.7918,0.9637,11.9551,1688.7941,0.005,0.9623,41.0949,4.398,4.4904
"DE_ELM-sliding_3-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",138.1489,1.3815,0.002826,138.1533,0.9678,0.0116,0.0013,0.0005,0.9667,0.036,4.8585,4.9432,0.9678,12.4351,1493.8306,0.0051,0.9667,38.6501,4.5569,4.641
"DE_ELM-sliding_5-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",507.6487,5.0765,0.005207,507.6562,-3.1372,0.0473,0.1611,0.0116,-3.1405,0.4014,9.0256,7.5866,-3.1372,50.7729,185704.7999,0.1362,-3.1405,430.9348,8.7157,7.2837
