model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_nor,MAE_nor,MSE_nor,mean_squared_log_error_nor,r2_nor,RMSE_nor,MAPE_nor,SMAPE_nor,explained_variance_denor,MAE_denor,MSE_denor,mean_squared_log_error_denor,r2_denor,RMSE_denor,MAPE_denor,SMAPE_denor
"ELM-sliding_3-net_para_{'hidden_size': (1000, False), 'activation': 0}",0.0104,,0.00532103,0.017,0.9974,0.0067,0.0001,0,0.9972,0.0091,2.2527,2.2325,0.9974,8.103,118.2424,0.0004,0.9972,10.8739,1.5547,1.5464
"ELM-sliding_3-net_para_{'hidden_size': (1000, False), 'activation': 0}",0.0089,,0.0015769,0.0117,0.9974,0.0063,0.0001,0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_3-net_para_{'hidden_size': (1000, False), 'activation': 0}",0.0092,,0.00143957,0.012,0.9974,0.0063,0.0001,0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_3-net_para_{'hidden_size': (1000, False), 'activation': 0}",0.009,,0.00159979,0.0117,0.9974,0.0063,0.0001,0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_3-net_para_{'hidden_size': (1000, False), 'activation': 0}",0.0091,,0.00180936,0.0122,0.9974,0.0063,0.0001,0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_3-net_para_{'hidden_size': (1000, False), 'activation': 0}",0.0086,,0.00162721,0.0114,0.9974,0.0065,0.0001,0,0.9973,0.0089,2.1485,2.1383,0.9974,7.8163,113.123,0.0004,0.9973,10.6359,1.488,1.4837
"ELM-sliding_3-net_para_{'hidden_size': (1000, False), 'activation': 0}",0.0085,,0.00152612,0.0112,0.9974,0.0063,0.0001,0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_3-net_para_{'hidden_size': (1000, False), 'activation': 0}",0.0096,,0.00141978,0.0123,0.9974,0.0073,0.0001,0,0.9966,0.0099,2.3815,2.4159,0.9974,8.7906,141.7689,0.0005,0.9966,11.9067,1.6544,1.6707
"ELM-sliding_3-net_para_{'hidden_size': (1000, False), 'activation': 0}",0.0099,,0.00141311,0.0126,0.9972,0.0107,0.0002,0.0001,0.9939,0.0133,3.5112,3.6027,0.9972,12.8239,255.4568,0.0009,0.9939,15.983,2.4322,2.4734
"ELM-sliding_3-net_para_{'hidden_size': (1000, False), 'activation': 0}",0.0104,,0.00211048,0.0145,0.9974,0.0068,0.0001,0,0.997,0.0094,2.2134,2.2363,0.9974,8.1984,126.8477,0.0004,0.997,11.2627,1.5392,1.5505
"ELM-sliding_3-net_para_{'hidden_size': (1000, False), 'activation': 0}",0.0091,,0.00145555,0.0119,0.9974,0.0064,0.0001,0,0.9973,0.0089,2.0983,2.1095,0.9974,7.703,113.2009,0.0004,0.9973,10.6396,1.4558,1.4617
"ELM-sliding_3-net_para_{'hidden_size': (1000, False), 'activation': 0}",0.0098,,0.0014596,0.0126,0.9974,0.0068,0.0001,0,0.997,0.0093,2.2196,2.2437,0.9974,8.1394,124.3727,0.0004,0.997,11.1523,1.5389,1.5504
"ELM-sliding_3-net_para_{'hidden_size': (1000, False), 'activation': 0}",0.0099,,0.00144911,0.0126,0.9974,0.0063,0.0001,0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_3-net_para_{'hidden_size': (1000, False), 'activation': 0}",0.0098,,0.00145698,0.0127,0.9974,0.0066,0.0001,0,0.9972,0.0091,2.1551,2.1734,0.9974,7.9415,119.7524,0.0004,0.9972,10.9431,1.4966,1.5056
"ELM-sliding_3-net_para_{'hidden_size': (1000, False), 'activation': 0}",0.0098,,0.00151849,0.0128,0.9974,0.0063,0.0001,0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0098,,0.00174308,0.013,0.9974,0.0063,0.0001,0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0088,,0.00140905,0.0114,0.9974,0.0063,0.0001,0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0098,,0.00146794,0.0125,0.9974,0.0064,0.0001,0,0.9973,0.0088,2.1311,2.1227,0.9974,7.7483,111.6222,0.0004,0.9973,10.5651,1.4755,1.4722
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0086,,0.00134349,0.0111,0.9974,0.0064,0.0001,0,0.9974,0.0088,2.0871,2.0964,0.9974,7.6307,111.0278,0.0004,0.9974,10.537,1.4466,1.4513
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0086,,0.00143385,0.0112,0.9974,0.0068,0.0001,0,0.997,0.0093,2.2431,2.2692,0.9974,8.1935,125.4016,0.0004,0.997,11.1983,1.5534,1.5655
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0095,,0.00143504,0.0124,0.9974,0.0064,0.0001,0,0.9973,0.0088,2.0908,2.1008,0.9974,7.6523,111.681,0.0004,0.9973,10.5679,1.4495,1.4546
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0157,,0.00229859,0.0193,0.9974,0.0073,0.0001,0,0.9967,0.0098,2.4078,2.4449,0.9974,8.7403,138.6988,0.0005,0.9967,11.777,1.6644,1.6812
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0092,,0.001508,0.0159,0.9974,0.0063,0.0001,0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0096,,0.00151849,0.0125,0.9974,0.0063,0.0001,0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0115,,0.00180721,0.0151,0.9974,0.0072,0.0001,0,0.9969,0.0095,2.4077,2.378,0.9974,8.6574,131.081,0.0004,0.9969,11.4491,1.662,1.6492
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0087,,0.00137424,0.0116,0.9974,0.0063,0.0001,0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0109,,0.00147724,0.0139,0.9974,0.0063,0.0001,0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0096,,0.00147486,0.0124,0.9974,0.0064,0.0001,0,0.9974,0.0087,2.1338,2.1241,0.9974,7.7194,110.4294,0.0004,0.9974,10.5085,1.4748,1.4712
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0127,,0.00171041,0.0157,0.9974,0.0065,0.0001,0,0.9972,0.009,2.1378,2.1545,0.9974,7.8509,117.0973,0.0004,0.9972,10.8211,1.4831,1.4913
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.01,,0.00147152,0.013,0.9974,0.0063,0.0001,0,0.9974,0.0087,2.0797,2.0861,0.9974,7.6104,110.3633,0.0004,0.9974,10.5054,1.4418,1.4454
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0101,,0.00168943,0.013,0.9974,0.0064,0.0001,0,0.9973,0.0088,2.0885,2.0979,0.9974,7.6499,111.6317,0.0004,0.9973,10.5656,1.4482,1.4531
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0089,,0.00140071,0.0115,0.9974,0.0066,0.0001,0,0.9973,0.0089,2.2099,2.193,0.9974,7.9631,115.3046,0.0004,0.9973,10.738,1.5259,1.5191
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0104,,0.00214934,0.0142,0.9974,0.0067,0.0001,0,0.9972,0.009,2.2189,2.2014,0.9974,8.0063,116.3784,0.0004,0.9972,10.7879,1.5329,1.5257
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0087,,0.00137186,0.0112,0.9974,0.0063,0.0001,0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0086,,0.00154495,0.0113,0.9974,0.0063,0.0001,0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0089,,0.00166082,0.0118,0.9974,0.0063,0.0001,0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0095,,0.00136995,0.012,0.9974,0.0063,0.0001,0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.009,,0.00141764,0.0115,0.9974,0.0066,0.0001,0,0.9973,0.009,2.1723,2.1602,0.9974,7.9196,115.6702,0.0004,0.9973,10.755,1.5056,1.5003
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0099,,0.0015192,0.0127,0.9974,0.0063,0.0001,0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0172,,0.00166583,0.0203,0.9974,0.0063,0.0001,0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0091,,0.00146389,0.0119,0.9974,0.0063,0.0001,0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0107,,0.00145388,0.0135,0.9974,0.0068,0.0001,0,0.9971,0.0092,2.2715,2.2503,0.9974,8.1988,120.8335,0.0004,0.9971,10.9924,1.5696,1.5606
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.011,,0.00149536,0.0137,0.9974,0.0063,0.0001,0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0094,,0.00150585,0.0122,0.9974,0.0063,0.0001,0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0098,,0.00144076,0.0125,0.9974,0.0063,0.0001,0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_3-net_para_{'hidden_size': (500, False), 'activation': 0}",0.0102,,0.00154638,0.013,0.9974,0.0063,0.0001,0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_3-net_para_{'hidden_size': (500, False), 'activation': 0}",0.0088,,0.00136614,0.0113,0.9974,0.0063,0.0001,0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_3-net_para_{'hidden_size': (500, False), 'activation': 0}",0.0099,,0.00157666,0.013,0.9974,0.0063,0.0001,0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_3-net_para_{'hidden_size': (500, False), 'activation': 0}",0.0089,,0.00168395,0.0118,0.9974,0.0063,0.0001,0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_3-net_para_{'hidden_size': (500, False), 'activation': 0}",0.0087,,0.00132704,0.0113,0.9974,0.0063,0.0001,0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_3-net_para_{'hidden_size': (500, False), 'activation': 0}",0.0089,,0.00132585,0.0116,0.9974,0.0064,0.0001,0,0.9973,0.0089,2.1011,2.1129,0.9974,7.7119,113.4076,0.0004,0.9973,10.6493,1.4577,1.4637
"ELM-sliding_3-net_para_{'hidden_size': (500, False), 'activation': 0}",0.009,,0.0013361,0.0118,0.9974,0.0063,0.0001,0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_3-net_para_{'hidden_size': (500, False), 'activation': 0}",0.0087,,0.00137162,0.0112,0.9974,0.0064,0.0001,0,0.9973,0.0088,2.0901,2.0992,0.9974,7.6774,112.5174,0.0004,0.9973,10.6074,1.4504,1.4554
"ELM-sliding_3-net_para_{'hidden_size': (500, False), 'activation': 0}",0.0093,,0.00144672,0.0122,0.9974,0.0076,0.0001,0,0.9967,0.0099,2.5358,2.499,0.9974,9.0706,140.5882,0.0005,0.9967,11.857,1.7476,1.7317
"ELM-sliding_3-net_para_{'hidden_size': (500, False), 'activation': 0}",0.0113,,0.00164008,0.0145,0.9974,0.0063,0.0001,0,0.9974,0.0087,2.0783,2.0809,0.9974,7.5889,109.348,0.0004,0.9974,10.457,1.44,1.442
"ELM-sliding_3-net_para_{'hidden_size': (500, False), 'activation': 0}",0.0092,,0.00147295,0.0118,0.9974,0.0068,0.0001,0,0.9971,0.0091,2.2759,2.2541,0.9974,8.1886,120.2491,0.0004,0.9971,10.9658,1.571,1.5619
"ELM-sliding_3-net_para_{'hidden_size': (500, False), 'activation': 0}",0.0095,,0.00164723,0.0125,0.9974,0.0063,0.0001,0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_3-net_para_{'hidden_size': (500, False), 'activation': 0}",0.0098,,0.00145245,0.0125,0.9974,0.0064,0.0001,0,0.9974,0.0088,2.1259,2.1177,0.9974,7.7178,110.7803,0.0004,0.9974,10.5252,1.4711,1.468
"ELM-sliding_3-net_para_{'hidden_size': (500, False), 'activation': 0}",0.0096,,0.00149918,0.0126,0.9974,0.0063,0.0001,0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_3-net_para_{'hidden_size': (500, False), 'activation': 0}",0.0098,,0.00149918,0.0126,0.9974,0.0063,0.0001,0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_3-net_para_{'hidden_size': (5000, False), 'activation': 0}",0.0102,,0.00176811,0.0132,0.9974,0.0063,0.0001,0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_3-net_para_{'hidden_size': (5000, False), 'activation': 0}",0.009,,0.0014205,0.0117,0.9974,0.0063,0.0001,0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_3-net_para_{'hidden_size': (5000, False), 'activation': 0}",0.0144,,0.00156784,0.0173,0.9974,0.0065,0.0001,0,0.9973,0.0088,2.1566,2.1446,0.9974,7.801,112.1403,0.0004,0.9973,10.5896,1.4907,1.486
"ELM-sliding_3-net_para_{'hidden_size': (5000, False), 'activation': 0}",0.0087,,0.00133681,0.0114,0.9974,0.0071,0.0001,0,0.9968,0.0097,2.3392,2.3716,0.9974,8.5735,135.3626,0.0005,0.9968,11.6345,1.6216,1.6367
"ELM-sliding_3-net_para_{'hidden_size': (5000, False), 'activation': 0}",0.0086,,0.00137925,0.0113,0.9974,0.0063,0.0001,0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_3-net_para_{'hidden_size': (5000, False), 'activation': 0}",0.0112,,0.00148082,0.0139,0.9974,0.0063,0.0001,0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_3-net_para_{'hidden_size': (5000, False), 'activation': 0}",0.0089,,0.00140357,0.0115,0.9974,0.0069,0.0001,0,0.997,0.0094,2.3045,2.3355,0.9974,8.325,127.7709,0.0005,0.997,11.3036,1.5906,1.6044
"ELM-sliding_3-net_para_{'hidden_size': (5000, False), 'activation': 0}",0.0092,,0.00188923,0.0124,0.9974,0.0063,0.0001,0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_3-net_para_{'hidden_size': (5000, False), 'activation': 0}",0.0096,,0.00144124,0.0125,0.9974,0.0063,0.0001,0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_3-net_para_{'hidden_size': (5000, False), 'activation': 0}",0.0101,,0.00174952,0.0134,0.9974,0.0063,0.0001,0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_3-net_para_{'hidden_size': (5000, False), 'activation': 0}",0.0093,,0.00147319,0.0119,0.9974,0.0064,0.0001,0,0.9974,0.0087,2.1061,2.1017,0.9974,7.6733,110.405,0.0004,0.9974,10.5074,1.459,1.4573
"ELM-sliding_3-net_para_{'hidden_size': (5000, False), 'activation': 0}",0.0092,,0.00136518,0.0119,0.9974,0.0063,0.0001,0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_3-net_para_{'hidden_size': (5000, False), 'activation': 0}",0.0094,,0.00142336,0.0121,0.9974,0.0065,0.0001,0,0.9972,0.009,2.127,2.1423,0.9974,7.8132,116.1291,0.0004,0.9972,10.7763,1.4758,1.4834
"ELM-sliding_3-net_para_{'hidden_size': (5000, False), 'activation': 0}",0.0095,,0.00175595,0.013,0.9974,0.0063,0.0001,0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_3-net_para_{'hidden_size': (5000, False), 'activation': 0}",0.01,,0.00145888,0.0129,0.9974,0.0063,0.0001,0,0.9974,0.0087,2.0825,2.0822,0.9974,7.585,108.7395,0.0004,0.9974,10.4278,1.4421,1.4427
"ELM-sliding_5-net_para_{'hidden_size': (10, False), 'activation': 0}",0.0251,,0.00222015,0.03,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (10, False), 'activation': 0}",0.0194,,0.00274754,0.0243,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0446,2.051,0.9975,7.4554,105.2226,0.0004,0.9975,10.2578,1.4158,1.4192
"ELM-sliding_5-net_para_{'hidden_size': (10, False), 'activation': 0}",0.0188,,0.00259757,0.0233,0.9975,0.0072,0.0001,0,0.9969,0.0095,2.3916,2.3601,0.9975,8.6321,130.0616,0.0004,0.9969,11.4045,1.6521,1.6383
"ELM-sliding_5-net_para_{'hidden_size': (10, False), 'activation': 0}",0.0178,,0.00235844,0.0218,0.9975,0.0063,0.0001,0,0.9975,0.0086,2.0812,2.0723,0.9975,7.5576,105.8918,0.0004,0.9975,10.2904,1.4398,1.4363
"ELM-sliding_5-net_para_{'hidden_size': (10, False), 'activation': 0}",0.0162,,0.00245404,0.0203,0.9975,0.0065,0.0001,0,0.9974,0.0088,2.1787,2.16,0.9975,7.8436,111.1953,0.0004,0.9974,10.5449,1.5033,1.4957
"ELM-sliding_5-net_para_{'hidden_size': (10, False), 'activation': 0}",0.0177,,0.00235343,0.0219,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (10, False), 'activation': 0}",0.0202,,0.00234985,0.0242,0.9975,0.0071,0.0001,0,0.9969,0.0095,2.3081,2.3382,0.9975,8.4796,130.84,0.0004,0.9969,11.4385,1.6013,1.6155
"ELM-sliding_5-net_para_{'hidden_size': (10, False), 'activation': 0}",0.017,,0.00246644,0.0211,0.9975,0.0065,0.0001,0,0.9973,0.0089,2.109,2.1242,0.9975,7.7663,113.7455,0.0004,0.9973,10.6652,1.4641,1.4719
"ELM-sliding_5-net_para_{'hidden_size': (10, False), 'activation': 0}",0.0231,,0.00253296,0.0286,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (10, False), 'activation': 0}",0.0212,,0.00316834,0.0265,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (10, False), 'activation': 0}",0.0175,,0.00266695,0.0222,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (10, False), 'activation': 0}",0.0175,,0.0024364,0.0218,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (10, False), 'activation': 0}",0.0182,,0.00248265,0.0226,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (10, False), 'activation': 0}",0.0174,,0.00252652,0.0219,0.9975,0.0063,0.0001,0,0.9974,0.0087,2.0686,2.0793,0.9975,7.5854,109.1174,0.0004,0.9974,10.4459,1.4345,1.4401
"ELM-sliding_5-net_para_{'hidden_size': (10, False), 'activation': 0}",0.0187,,0.0025537,0.0231,0.9975,0.0069,0.0001,0,0.997,0.0093,2.2414,2.2671,0.9975,8.2615,125.8048,0.0004,0.997,11.2163,1.5565,1.5688
"ELM-sliding_5-net_para_{'hidden_size': (1000, False), 'activation': 0}",0.0184,,0.0021801,0.0224,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (1000, False), 'activation': 0}",0.0169,,0.0023396,0.0212,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (1000, False), 'activation': 0}",0.0163,,0.00259614,0.0207,0.9972,0.0109,0.0002,0.0001,0.9938,0.0134,3.6423,3.5513,0.9972,13.1439,259.7713,0.0009,0.9938,16.1174,2.5158,2.4748
"ELM-sliding_5-net_para_{'hidden_size': (1000, False), 'activation': 0}",0.0161,,0.00230956,0.0202,0.9974,0.0071,0.0001,0,0.997,0.0094,2.3461,2.3176,0.9974,8.5173,127.9147,0.0004,0.997,11.3099,1.6237,1.6111
"ELM-sliding_5-net_para_{'hidden_size': (1000, False), 'activation': 0}",0.0173,,0.00355864,0.0229,0.9975,0.007,0.0001,0,0.9971,0.0093,2.3538,2.3237,0.9975,8.4209,123.8725,0.0004,0.9971,11.1298,1.6212,1.6085
"ELM-sliding_5-net_para_{'hidden_size': (1000, False), 'activation': 0}",0.0159,,0.00276446,0.0203,0.9974,0.0078,0.0001,0.0001,0.9964,0.0102,2.6137,2.5707,0.9974,9.4257,150.2473,0.0005,0.9964,12.2575,1.8051,1.7862
"ELM-sliding_5-net_para_{'hidden_size': (1000, False), 'activation': 0}",0.0158,,0.00241947,0.0198,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0536,2.0492,0.9975,7.4725,104.4267,0.0004,0.9975,10.2189,1.4215,1.42
"ELM-sliding_5-net_para_{'hidden_size': (1000, False), 'activation': 0}",0.0182,,0.0024333,0.0224,0.9975,0.0063,0.0001,0,0.9974,0.0086,2.0594,2.0688,0.9975,7.5414,107.862,0.0004,0.9974,10.3857,1.4276,1.4326
"ELM-sliding_5-net_para_{'hidden_size': (1000, False), 'activation': 0}",0.0183,,0.00248408,0.0227,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (1000, False), 'activation': 0}",0.0217,,0.00291967,0.0275,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (1000, False), 'activation': 0}",0.0169,,0.00240612,0.0212,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (1000, False), 'activation': 0}",0.0177,,0.00239062,0.0219,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0395,2.043,0.9975,7.4318,104.2614,0.0004,0.9975,10.2108,1.4121,1.4141
"ELM-sliding_5-net_para_{'hidden_size': (1000, False), 'activation': 0}",0.0189,,0.00261998,0.0235,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (1000, False), 'activation': 0}",0.0199,,0.00252628,0.0246,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (1000, False), 'activation': 0}",0.0189,,0.0025506,0.0234,0.9975,0.0069,0.0001,0,0.9971,0.0092,2.2833,2.2583,0.9975,8.2757,121.8372,0.0004,0.9971,11.038,1.5792,1.5683
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.018,,0.00224137,0.0222,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0487,2.0452,0.9975,7.4544,104.1044,0.0004,0.9975,10.2032,1.418,1.4169
