model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_nor,MAE_nor,MSE_nor,mean_squared_log_error_nor,r2_nor,RMSE_nor,MAPE_nor,SMAPE_nor,explained_variance_denor,MAE_denor,MSE_denor,mean_squared_log_error_denor,r2_denor,RMSE_denor,MAPE_denor,SMAPE_denor
"TWO_ELM-sliding_2-nets_[100, 0, (5, False), (0.6, 0.4)]-TWO_{'epoch': 100, 'pop_size': 20}",32.8146,0.3281,0.001893,32.8185,0.9975,0.0065,0.0001,0,0.9975,0.0089,2.0103,2.0128,0.9975,7.7903,114.9437,0.0004,0.9975,10.7212,1.4178,1.4195
"TWO_ELM-sliding_2-nets_[100, 0, (5, False), (0.6, 0.4)]-TWO_{'epoch': 100, 'pop_size': 20}",31.2412,0.3124,0.001818,31.2444,0.9975,0.0065,0.0001,0,0.9975,0.0089,2.0143,2.0158,0.9975,7.8006,115.3582,0.0004,0.9975,10.7405,1.4201,1.4215
"TWO_ELM-sliding_2-nets_[100, 0, (5, False), (0.6, 0.4)]-TWO_{'epoch': 100, 'pop_size': 20}",33.552,0.3355,0.002661,33.5561,0.9975,0.0065,0.0001,0,0.9975,0.0089,2.0111,2.0125,0.9975,7.7914,114.9891,0.0004,0.9975,10.7233,1.4179,1.4193
"TWO_ELM-sliding_2-nets_[100, 0, (5, False), (0.6, 0.4)]-TWO_{'epoch': 100, 'pop_size': 20}",32.1463,0.3215,0.001715,32.1493,0.9975,0.0065,0.0001,0,0.9974,0.009,2.0163,2.0182,0.9975,7.8147,115.8723,0.0004,0.9974,10.7644,1.4221,1.4237
"TWO_ELM-sliding_2-nets_[100, 0, (5, False), (0.6, 0.4)]-TWO_{'epoch': 100, 'pop_size': 20}",32.2491,0.3225,0.001771,32.2522,0.9975,0.0065,0.0001,0,0.9975,0.0089,2.0106,2.0124,0.9975,7.7883,115.0107,0.0004,0.9975,10.7243,1.4176,1.4191
"TWO_ELM-sliding_3-nets_[100, 0, (5, False), (0.6, 0.4)]-TWO_{'epoch': 100, 'pop_size': 20}",76.7116,0.7671,0.002729,76.7168,0.9976,0.0063,0.0001,0,0.9976,0.0087,1.9559,1.9559,0.9976,7.5715,108.1443,0.0003,0.9976,10.3992,1.3772,1.3777
"TWO_ELM-sliding_3-nets_[100, 0, (5, False), (0.6, 0.4)]-TWO_{'epoch': 100, 'pop_size': 20}",79.2951,0.793,0.003111,79.3004,0.9976,0.0063,0.0001,0,0.9976,0.0087,1.9588,1.9586,0.9976,7.5855,108.1131,0.0003,0.9976,10.3977,1.3794,1.3798
"TWO_ELM-sliding_3-nets_[100, 0, (5, False), (0.6, 0.4)]-TWO_{'epoch': 100, 'pop_size': 20}",81.9497,0.8195,0.003071,81.9556,0.9976,0.0063,0.0001,0,0.9976,0.0087,1.9623,1.9627,0.9976,7.593,108.5117,0.0003,0.9976,10.4169,1.3818,1.3824
"TWO_ELM-sliding_3-nets_[100, 0, (5, False), (0.6, 0.4)]-TWO_{'epoch': 100, 'pop_size': 20}",83.2904,0.8329,0.00303,83.2956,0.9977,0.0063,0.0001,0,0.9977,0.0086,1.9452,1.9454,0.9977,7.5328,106.4563,0.0003,0.9977,10.3178,1.3698,1.3703
"TWO_ELM-sliding_3-nets_[100, 0, (5, False), (0.6, 0.4)]-TWO_{'epoch': 100, 'pop_size': 20}",79.2388,0.7924,0.003042,79.2442,0.9976,0.0063,0.0001,0,0.9976,0.0086,1.9505,1.9504,0.9976,7.5529,107.5775,0.0003,0.9976,10.372,1.3734,1.3738
"TWO_ELM-sliding_3-nets_[100, 0, (5, False), (0.6, 0.4)]-TWO_{'epoch': 100, 'pop_size': 20}",79.7739,0.7977,0.002886,79.7795,0.9976,0.0063,0.0001,0,0.9976,0.0087,1.9523,1.9523,0.9976,7.5692,108.0752,0.0003,0.9976,10.3959,1.3751,1.3756
"TWO_ELM-sliding_3-nets_[100, 0, (5, False), (0.6, 0.4)]-TWO_{'epoch': 100, 'pop_size': 20}",92.7148,0.9271,0.003378,92.7204,0.9976,0.0063,0.0001,0,0.9976,0.0086,1.9534,1.9537,0.9976,7.5722,107.8834,0.0003,0.9976,10.3867,1.376,1.3765
"TWO_ELM-sliding_3-nets_[100, 0, (5, False), (0.6, 0.4)]-TWO_{'epoch': 100, 'pop_size': 20}",81.0203,0.8102,0.002835,81.0256,0.9976,0.0063,0.0001,0,0.9976,0.0087,1.9597,1.9596,0.9976,7.5827,108.457,0.0003,0.9976,10.4143,1.3797,1.3801
"TWO_ELM-sliding_3-nets_[100, 0, (5, False), (0.6, 0.4)]-TWO_{'epoch': 100, 'pop_size': 20}",79.1419,0.7914,0.003294,79.1472,0.9976,0.0063,0.0001,0,0.9976,0.0086,1.9407,1.9408,0.9976,7.542,107.5944,0.0003,0.9976,10.3728,1.3677,1.3681
"TWO_ELM-sliding_3-nets_[100, 0, (5, False), (0.6, 0.4)]-TWO_{'epoch': 100, 'pop_size': 20}",78.6235,0.7862,0.003463,78.6289,0.9976,0.0063,0.0001,0,0.9976,0.0087,1.9514,1.9516,0.9976,7.5648,108.0234,0.0003,0.9976,10.3934,1.3746,1.3751
"TWO_ELM-sliding_3-nets_[100, 0, (5, False), (0.6, 0.4)]-TWO_{'epoch': 100, 'pop_size': 20}",77.0378,0.7704,0.003969,77.0442,0.9976,0.0063,0.0001,0,0.9976,0.0087,1.9646,1.9652,0.9976,7.606,108.5613,0.0003,0.9976,10.4193,1.3836,1.3843
"TWO_ELM-sliding_3-nets_[100, 0, (5, False), (0.6, 0.4)]-TWO_{'epoch': 100, 'pop_size': 20}",79.0903,0.7909,0.004047,79.0965,0.9976,0.0063,0.0001,0,0.9976,0.0087,1.9577,1.9574,0.9976,7.5768,108.0226,0.0003,0.9976,10.3934,1.3785,1.3788
"TWO_ELM-sliding_3-nets_[100, 0, (5, False), (0.6, 0.4)]-TWO_{'epoch': 100, 'pop_size': 20}",78.3462,0.7835,0.003432,78.3529,0.9976,0.0063,0.0001,0,0.9976,0.0086,1.9454,1.9459,0.9976,7.5586,107.2641,0.0003,0.9976,10.3568,1.3709,1.3716
"TWO_ELM-sliding_3-nets_[100, 0, (5, False), (0.6, 0.4)]-TWO_{'epoch': 100, 'pop_size': 20}",78.4883,0.7849,0.004882,78.495,0.9976,0.0063,0.0001,0,0.9976,0.0086,1.954,1.9542,0.9976,7.5667,107.8321,0.0003,0.9976,10.3842,1.3762,1.3767
"TWO_ELM-sliding_3-nets_[100, 0, (5, False), (0.6, 0.4)]-TWO_{'epoch': 100, 'pop_size': 20}",78.3113,0.7831,0.003057,78.3162,0.9976,0.0063,0.0001,0,0.9976,0.0087,1.9616,1.9617,0.9976,7.594,108.6735,0.0003,0.9976,10.4247,1.3815,1.382
"TWO_ELM-sliding_5-nets_[100, 0, (5, False), (0.6, 0.4)]-TWO_{'epoch': 100, 'pop_size': 20}",442.1849,4.4218,0.010575,442.198,0.9978,0.0062,0.0001,0,0.9978,0.0084,1.904,1.903,0.9978,7.3948,102.1782,0.0003,0.9978,10.1083,1.3404,1.3403
"TWO_ELM-sliding_5-nets_[100, 0, (5, False), (0.6, 0.4)]-TWO_{'epoch': 100, 'pop_size': 20}",454.4356,4.5444,0.015706,454.4543,0.9978,0.0061,0.0001,0,0.9978,0.0084,1.8937,1.8923,0.9978,7.3591,101.0433,0.0003,0.9978,10.052,1.3332,1.3328
"TWO_ELM-sliding_5-nets_[100, 0, (5, False), (0.6, 0.4)]-TWO_{'epoch': 100, 'pop_size': 20}",480.8037,4.808,0.009451,480.8168,0.9978,0.0061,0.0001,0,0.9978,0.0084,1.8914,1.891,0.9978,7.3657,101.2831,0.0003,0.9978,10.064,1.3326,1.3326
"TWO_ELM-sliding_5-nets_[100, 0, (5, False), (0.6, 0.4)]-TWO_{'epoch': 100, 'pop_size': 20}",477.7083,4.7771,0.011979,477.7228,0.9978,0.0061,0.0001,0,0.9978,0.0083,1.8805,1.8795,0.9978,7.3192,100.2272,0.0003,0.9978,10.0114,1.3244,1.3242
"TWO_ELM-sliding_5-nets_[100, 0, (5, False), (0.6, 0.4)]-TWO_{'epoch': 100, 'pop_size': 20}",468.5794,4.6858,0.009868,468.5921,0.9978,0.0061,0.0001,0,0.9978,0.0084,1.8884,1.8873,0.9978,7.3465,101.2456,0.0003,0.9978,10.0621,1.3299,1.3296
"TWO_ELM-sliding_5-nets_[100, 0, (5, False), (0.6, 0.4)]-TWO_{'epoch': 100, 'pop_size': 20}",451.7283,4.5173,0.009167,451.7407,0.9978,0.0061,0.0001,0,0.9978,0.0084,1.8929,1.8922,0.9978,7.3524,101.4282,0.0003,0.9978,10.0712,1.3325,1.3324
"TWO_ELM-sliding_5-nets_[100, 0, (5, False), (0.6, 0.4)]-TWO_{'epoch': 100, 'pop_size': 20}",476.7429,4.7674,0.009628,476.7553,0.9978,0.0061,0.0001,0,0.9978,0.0084,1.8913,1.8897,0.9978,7.3529,101.2764,0.0003,0.9978,10.0636,1.3318,1.3314
"TWO_ELM-sliding_5-nets_[100, 0, (5, False), (0.6, 0.4)]-TWO_{'epoch': 100, 'pop_size': 20}",348.2919,3.4829,0.006672,348.3011,0.9978,0.0061,0.0001,0,0.9978,0.0084,1.8872,1.8862,0.9978,7.3389,101.0339,0.0003,0.9978,10.0516,1.3289,1.3288
"TWO_ELM-sliding_5-nets_[100, 0, (5, False), (0.6, 0.4)]-TWO_{'epoch': 100, 'pop_size': 20}",359.8845,3.5988,0.007152,359.8944,0.9978,0.0061,0.0001,0,0.9978,0.0084,1.9008,1.8999,0.9978,7.3783,101.8036,0.0003,0.9978,10.0898,1.338,1.3378
"TWO_ELM-sliding_5-nets_[100, 0, (5, False), (0.6, 0.4)]-TWO_{'epoch': 100, 'pop_size': 20}",354.0854,3.5409,0.006712,354.0949,0.9978,0.0061,0.0001,0,0.9978,0.0084,1.8928,1.8922,0.9978,7.3595,101.6236,0.0003,0.9978,10.0809,1.333,1.333
"TWO_ELM-sliding_5-nets_[100, 0, (5, False), (0.6, 0.4)]-TWO_{'epoch': 100, 'pop_size': 20}",415.3384,4.1534,0.008409,415.3495,0.9978,0.0061,0.0001,0,0.9978,0.0084,1.8911,1.8897,0.9978,7.3418,100.8174,0.0003,0.9978,10.0408,1.3312,1.3309
"TWO_ELM-sliding_5-nets_[100, 0, (5, False), (0.6, 0.4)]-TWO_{'epoch': 100, 'pop_size': 20}",402.4031,4.024,0.015037,402.4211,0.9978,0.0061,0.0001,0,0.9978,0.0084,1.8954,1.8937,0.9978,7.3608,101.78,0.0003,0.9978,10.0886,1.3342,1.3337
"TWO_ELM-sliding_5-nets_[100, 0, (5, False), (0.6, 0.4)]-TWO_{'epoch': 100, 'pop_size': 20}",429.5334,4.2953,0.010857,429.5477,0.9978,0.0061,0.0001,0,0.9977,0.0084,1.9014,1.9004,0.9978,7.388,102.2342,0.0003,0.9977,10.1111,1.3389,1.3387
"TWO_ELM-sliding_5-nets_[100, 0, (5, False), (0.6, 0.4)]-TWO_{'epoch': 100, 'pop_size': 20}",345.5639,3.4556,0.006934,345.5747,0.9978,0.0061,0.0001,0,0.9978,0.0084,1.8928,1.8918,0.9978,7.3627,101.4811,0.0003,0.9978,10.0738,1.3329,1.3327
"TWO_ELM-sliding_5-nets_[100, 0, (5, False), (0.6, 0.4)]-TWO_{'epoch': 100, 'pop_size': 20}",353.613,3.5361,0.007111,353.6247,0.9978,0.0061,0.0001,0,0.9978,0.0084,1.8975,1.8963,0.9978,7.3637,101.3902,0.0003,0.9978,10.0693,1.3356,1.3354
