model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2818.0791,0.5636,10.384559,2828.4726,0.9977,0.0061,0.0001,0.0,0.9977,0.0083,1.9989,1.9967,0.9977,7.2715,98.2635,0.0003,0.9977,9.9128,1.3824,1.3818
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3084.0954,0.6168,12.591401,3096.6887,0.9974,0.0064,0.0001,0.0,0.9974,0.0088,2.1104,2.106,0.9974,7.6691,110.7662,0.0004,0.9974,10.5246,1.4609,1.4599
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3242.2385,0.6484,13.489608,3255.7312,0.9976,0.0062,0.0001,0.0,0.9976,0.0084,2.0388,2.0437,0.9976,7.3957,102.4006,0.0004,0.9976,10.1193,1.4091,1.4111
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3227.496,0.6455,12.778099,3240.2807,0.9977,0.0066,0.0001,0.0,0.9973,0.0089,2.1435,2.164,0.9977,7.9269,114.9233,0.0004,0.9973,10.7202,1.488,1.4979
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3552.5916,0.7105,14.199747,3566.7936,0.9974,0.0064,0.0001,0.0,0.9973,0.0089,2.098,2.1079,0.9974,7.7276,114.8101,0.0004,0.9973,10.7149,1.4576,1.4631
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3501.7591,0.7004,14.586238,3516.3511,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0436,2.0501,0.9975,7.4507,105.0028,0.0004,0.9975,10.2471,1.4149,1.4183
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3481.2194,0.6962,14.101399,3495.3292,0.9977,0.0062,0.0001,0.0,0.9976,0.0084,2.0396,2.0525,0.9977,7.4089,101.6382,0.0003,0.9976,10.0816,1.4084,1.4141
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3924.9664,0.785,16.47078,3941.4393,0.9974,0.0065,0.0001,0.0,0.9973,0.0088,2.1311,2.1247,0.9974,7.769,112.8179,0.0004,0.9973,10.6216,1.4773,1.4747
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3870.137,0.774,16.699779,3886.8409,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0568,2.0548,0.9975,7.4935,104.8346,0.0004,0.9975,10.2389,1.4244,1.4233
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",4072.3635,0.8145,17.392027,4089.7631,0.9976,0.0064,0.0001,0.0,0.9975,0.0086,2.1023,2.0866,0.9976,7.6553,106.3751,0.0004,0.9975,10.3138,1.4551,1.4481
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",4239.8914,0.848,18.861833,4258.7551,0.9974,0.0064,0.0001,0.0,0.9974,0.0088,2.0892,2.0909,0.9974,7.6342,110.7748,0.0004,0.9974,10.525,1.4486,1.4502
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",4160.5194,0.8321,18.370063,4178.8933,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0456,2.0507,0.9975,7.4509,104.7967,0.0004,0.9975,10.237,1.4157,1.4184
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",4540.503,0.9081,20.293603,4560.8079,0.9977,0.0061,0.0001,0.0,0.9976,0.0083,2.0167,2.0281,0.9977,7.3157,99.0385,0.0003,0.9976,9.9518,1.392,1.3968
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",4885.9819,0.9772,22.744692,4908.7287,0.9974,0.0064,0.0001,0.0,0.9974,0.0088,2.1232,2.1165,0.9974,7.6928,110.8167,0.0004,0.9974,10.5269,1.4684,1.4664
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",4725.7324,0.9451,21.566556,4747.3089,0.9976,0.0062,0.0001,0.0,0.9976,0.0084,2.0459,2.0493,0.9976,7.4175,102.824,0.0004,0.9976,10.1402,1.4138,1.415
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",4968.6746,0.9937,21.942494,4990.6252,0.9977,0.0061,0.0001,0.0,0.9976,0.0083,2.0361,2.0232,0.9977,7.3342,98.9706,0.0003,0.9976,9.9484,1.4021,1.3976
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",5063.9887,1.0128,24.350068,5088.3404,0.9974,0.0064,0.0001,0.0,0.9974,0.0088,2.1041,2.101,0.9974,7.6588,110.7127,0.0004,0.9974,10.522,1.4574,1.4568
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",5341.3842,1.0683,26.889385,5368.278,0.9975,0.0064,0.0001,0.0,0.9974,0.0087,2.13,2.1159,0.9975,7.73,109.1703,0.0004,0.9974,10.4485,1.4738,1.4678
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",5483.1329,1.0966,24.195214,5507.3408,0.9977,0.006,0.0001,0.0,0.9977,0.0082,1.975,1.978,0.9977,7.212,97.0707,0.0003,0.9977,9.8524,1.3658,1.3676
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",5815.7399,1.1631,27.399302,5843.1406,0.9974,0.0063,0.0001,0.0,0.9974,0.0088,2.0872,2.0912,0.9974,7.6221,110.8811,0.0004,0.9974,10.53,1.4471,1.4494
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",6063.3956,1.2127,29.962599,6093.3621,0.9975,0.0064,0.0001,0.0,0.9974,0.0087,2.1277,2.1121,0.9975,7.7216,108.9306,0.0004,0.9974,10.437,1.4717,1.465
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",6220.0918,1.244,30.508101,6250.6068,0.9977,0.0061,0.0001,0.0,0.9977,0.0082,2.0023,1.9976,0.9977,7.2761,98.2009,0.0003,0.9977,9.9096,1.3842,1.3827
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",6013.6219,1.2027,28.893132,6042.5185,0.9974,0.0065,0.0001,0.0,0.9972,0.009,2.1187,2.1327,0.9974,7.8011,116.8463,0.0004,0.9972,10.8095,1.4716,1.4788
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",6739.9094,1.348,30.963953,6770.8771,0.9975,0.0063,0.0001,0.0,0.9975,0.0085,2.0859,2.0753,0.9975,7.5557,105.2808,0.0004,0.9975,10.2606,1.4419,1.4378
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",6513.3542,1.3027,28.61823,6541.9778,0.9977,0.006,0.0001,0.0,0.9977,0.0083,1.9969,1.9996,0.9977,7.2641,98.2726,0.0003,0.9977,9.9133,1.3807,1.3822
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",7291.3603,1.4583,32.489742,7323.8564,0.9974,0.0065,0.0001,0.0,0.9973,0.0089,2.1735,2.1937,0.9974,7.8128,115.5946,0.0004,0.9973,10.7515,1.4985,1.507
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",6700.7711,1.3402,30.824623,6731.6001,0.9975,0.0062,0.0001,0.0,0.9975,0.0085,2.0479,2.0433,0.9975,7.4409,103.3542,0.0004,0.9975,10.1663,1.4168,1.4153
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",7862.6837,1.5725,35.386466,7898.0822,0.9977,0.0064,0.0001,0.0,0.9974,0.0087,2.1235,2.1443,0.9977,7.7242,108.7708,0.0004,0.9974,10.4293,1.4679,1.4772
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",8036.0825,1.6072,35.625253,8071.7098,0.9974,0.0068,0.0001,0.0,0.9972,0.0091,2.3233,2.2993,0.9974,8.2115,119.1772,0.0004,0.9972,10.9168,1.5945,1.5853
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",7410.3746,1.4821,40.273745,7450.652,0.9976,0.0065,0.0001,0.0,0.9973,0.0089,2.1543,2.1735,0.9976,7.8657,114.2371,0.0004,0.9973,10.6882,1.4911,1.5002
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",8862.5481,1.7725,37.384804,8899.9407,0.9977,0.006,0.0001,0.0,0.9977,0.0082,1.9834,1.9778,0.9977,7.2438,97.9616,0.0003,0.9977,9.8976,1.3724,1.3701
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",8008.5627,1.6017,38.096009,8046.6605,0.9973,0.0068,0.0001,0.0,0.9971,0.0091,2.2297,2.214,0.9973,8.1404,120.796,0.0004,0.9971,10.9907,1.5469,1.5399
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",9826.6718,1.9653,37.979962,9864.6567,0.9975,0.0063,0.0001,0.0,0.9975,0.0085,2.0752,2.0667,0.9975,7.5278,104.9798,0.0004,0.9975,10.246,1.4352,1.432
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",8656.0931,1.7312,46.572553,8702.6811,0.9977,0.006,0.0001,0.0,0.9977,0.0082,1.9855,1.9784,0.9977,7.2337,96.9894,0.0003,0.9977,9.8483,1.3728,1.3701
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",9969.8962,1.994,41.359445,10011.2576,0.9974,0.0063,0.0001,0.0,0.9974,0.0088,2.0869,2.0946,0.9974,7.6172,111.2052,0.0004,0.9974,10.5454,1.4468,1.4505
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",10302.5978,2.0605,43.277736,10345.8791,0.9975,0.0063,0.0001,0.0,0.9975,0.0085,2.0885,2.0997,0.9975,7.5181,105.4285,0.0004,0.9975,10.2678,1.4398,1.4441
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",9905.8843,1.9812,41.064333,9946.9542,0.9977,0.0061,0.0001,0.0,0.9977,0.0082,2.0078,1.9962,0.9977,7.2739,97.5242,0.0003,0.9977,9.8754,1.3855,1.381
