model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_nor,MAE_nor,MSE_nor,mean_squared_log_error_nor,r2_nor,RMSE_nor,MAPE_nor,SMAPE_nor,explained_variance_denor,MAE_denor,MSE_denor,mean_squared_log_error_denor,r2_denor,RMSE_denor,MAPE_denor,SMAPE_denor
"DE_ELM-sliding_3-nets_[100, 0, (5, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 20, 'Wf': 0.8, 'Cr': 0.9}",58.148,0.5815,0.002349,58.1519,0.9956,0.0113,0.0003,0.0001,0.9956,0.0158,4.2121,4.2072,0.9956,10.9234,233.3599,0.0017,0.9956,15.2761,2.8986,2.9006
"DE_ELM-sliding_5-nets_[100, 0, (5, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 20, 'Wf': 0.8, 'Cr': 0.9}",261.2466,2.6125,0.005494,261.2543,0.9958,0.0111,0.0002,0.0001,0.9958,0.0155,4.2045,4.1993,0.9958,10.7634,223.7129,0.0017,0.9958,14.957,2.8793,2.8813
"DE_ELM-sliding_2-nets_[100, 0, (5, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 20, 'Wf': 0.8, 'Cr': 0.9}",24.8373,0.2484,0.001362,24.8397,0.9956,0.0114,0.0003,0.0001,0.9955,0.0159,4.2465,4.2371,0.9956,10.985,236.6535,0.0017,0.9955,15.3835,2.9199,2.9202
"DE_ELM-sliding_3-nets_[100, 0, (5, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 20, 'Wf': 0.8, 'Cr': 0.9}",56.2016,0.562,0.002329,56.2057,0.9956,0.0113,0.0002,0.0001,0.9956,0.0158,4.2027,4.1968,0.9956,10.9186,232.7747,0.0017,0.9956,15.257,2.8921,2.8942
"DE_ELM-sliding_5-nets_[100, 0, (5, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 20, 'Wf': 0.8, 'Cr': 0.9}",250.4157,2.5042,0.005693,250.424,0.9958,0.0111,0.0002,0.0001,0.9958,0.0155,4.1904,4.184,0.9958,10.7671,224.2123,0.0017,0.9958,14.9737,2.8716,2.8731
"DE_ELM-sliding_2-nets_[100, 0, (5, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 20, 'Wf': 0.8, 'Cr': 0.9}",25.8145,0.2581,0.001549,25.8173,0.9956,0.0114,0.0003,0.0001,0.9956,0.0159,4.2519,4.2435,0.9956,10.9932,235.6896,0.0017,0.9956,15.3522,2.9219,2.9236
"DE_ELM-sliding_3-nets_[100, 0, (5, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 20, 'Wf': 0.8, 'Cr': 0.9}",59.3106,0.5931,0.002292,59.3169,0.9957,0.0113,0.0002,0.0001,0.9957,0.0157,4.2054,4.1993,0.9957,10.8721,230.0649,0.0017,0.9957,15.1679,2.8909,2.893
"DE_ELM-sliding_5-nets_[100, 0, (5, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 20, 'Wf': 0.8, 'Cr': 0.9}",243.1141,2.4311,0.005589,243.1217,0.9958,0.0111,0.0002,0.0001,0.9958,0.0154,4.1923,4.1901,0.9958,10.7204,221.6973,0.0017,0.9958,14.8895,2.8678,2.8709
"DE_ELM-sliding_2-nets_[100, 0, (5, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 20, 'Wf': 0.8, 'Cr': 0.9}",25.847,0.2585,0.002195,25.8508,0.9955,0.0114,0.0003,0.0001,0.9955,0.016,4.2368,4.228,0.9955,11.0183,238.7787,0.0017,0.9955,15.4525,2.9161,2.9167
"DE_ELM-sliding_3-nets_[100, 0, (5, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 20, 'Wf': 0.8, 'Cr': 0.9}",60.1747,0.6017,0.002326,60.1794,0.9956,0.0113,0.0002,0.0001,0.9956,0.0158,4.208,4.204,0.9956,10.9008,232.2634,0.0017,0.9956,15.2402,2.8915,2.8942
"DE_ELM-sliding_5-nets_[100, 0, (5, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 20, 'Wf': 0.8, 'Cr': 0.9}",240.6278,2.4063,0.005297,240.6349,0.9958,0.0111,0.0002,0.0001,0.9958,0.0155,4.18,4.1768,0.9958,10.7402,223.7292,0.0016,0.9958,14.9576,2.866,2.8688
"DE_ELM-sliding_2-nets_[100, 0, (5, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 20, 'Wf': 0.8, 'Cr': 0.9}",27.1212,0.2712,0.001399,27.1237,0.9955,0.0114,0.0003,0.0001,0.9955,0.0159,4.2528,4.2456,0.9955,11.0116,236.9848,0.0017,0.9955,15.3943,2.9235,2.9252
"DE_ELM-sliding_3-nets_[100, 0, (5, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 20, 'Wf': 0.8, 'Cr': 0.9}",60.3079,0.6031,0.002789,60.3128,0.9957,0.0112,0.0002,0.0001,0.9957,0.0157,4.1749,4.1699,0.9957,10.8429,230.6639,0.0017,0.9957,15.1876,2.8733,2.8753
"DE_ELM-sliding_5-nets_[100, 0, (5, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 20, 'Wf': 0.8, 'Cr': 0.9}",240.6937,2.4069,0.005252,240.7031,0.9958,0.0111,0.0002,0.0001,0.9958,0.0155,4.1933,4.1883,0.9958,10.7566,225.1148,0.0017,0.9958,15.0038,2.8734,2.8755
"DE_ELM-sliding_2-nets_[100, 0, (5, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 20, 'Wf': 0.8, 'Cr': 0.9}",25.1734,0.2517,0.001292,25.1762,0.9955,0.0114,0.0003,0.0001,0.9955,0.016,4.2586,4.2486,0.9955,11.0152,237.3896,0.0017,0.9955,15.4075,2.9274,2.928
"DE_ELM-sliding_3-nets_[100, 0, (5, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 20, 'Wf': 0.8, 'Cr': 0.9}",59.9168,0.5992,0.002598,59.921,0.9956,0.0113,0.0003,0.0001,0.9956,0.0159,4.2087,4.2039,0.9956,10.9488,234.7489,0.0017,0.9956,15.3215,2.8968,2.8991
"DE_ELM-sliding_5-nets_[100, 0, (5, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 20, 'Wf': 0.8, 'Cr': 0.9}",249.182,2.4918,0.005577,249.1904,0.9958,0.0111,0.0002,0.0001,0.9958,0.0154,4.1943,4.1909,0.9958,10.7272,222.4466,0.0017,0.9958,14.9146,2.8704,2.8734
"DE_ELM-sliding_2-nets_[100, 0, (5, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 20, 'Wf': 0.8, 'Cr': 0.9}",26.6522,0.2665,0.001402,26.6553,0.9955,0.0114,0.0003,0.0001,0.9955,0.016,4.2531,4.244,0.9955,11.025,238.0654,0.0017,0.9955,15.4294,2.9255,2.9261
"DE_ELM-sliding_3-nets_[100, 0, (5, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 20, 'Wf': 0.8, 'Cr': 0.9}",62.5195,0.6252,0.002244,62.5236,0.9957,0.0112,0.0002,0.0001,0.9957,0.0157,4.1732,4.1677,0.9957,10.8112,230.3873,0.0017,0.9957,15.1785,2.8697,2.872
"DE_ELM-sliding_5-nets_[100, 0, (5, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 20, 'Wf': 0.8, 'Cr': 0.9}",245.0498,2.4505,0.005192,245.0584,0.9959,0.011,0.0002,0.0001,0.9959,0.0153,4.1562,4.1535,0.9959,10.6312,218.6664,0.0016,0.9959,14.7874,2.8444,2.8473
"DE_ELM-sliding_2-nets_[100, 0, (5, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 20, 'Wf': 0.8, 'Cr': 0.9}",24.8053,0.2481,0.001261,24.8077,0.9955,0.0114,0.0003,0.0001,0.9955,0.0159,4.2607,4.2522,0.9955,11.0144,237.1376,0.0017,0.9955,15.3993,2.9284,2.9294
"DE_ELM-sliding_3-nets_[100, 0, (5, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 20, 'Wf': 0.8, 'Cr': 0.9}",58.5037,0.585,0.00226,58.5075,0.9957,0.0113,0.0002,0.0001,0.9957,0.0157,4.1874,4.1846,0.9957,10.8785,230.3524,0.0016,0.9957,15.1774,2.8819,2.885
"DE_ELM-sliding_5-nets_[100, 0, (5, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 20, 'Wf': 0.8, 'Cr': 0.9}",248.139,2.4814,0.005486,248.1463,0.9959,0.011,0.0002,0.0001,0.9959,0.0153,4.1373,4.1341,0.9959,10.6143,219.1082,0.0016,0.9959,14.8023,2.8335,2.836
"DE_ELM-sliding_2-nets_[100, 0, (5, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 20, 'Wf': 0.8, 'Cr': 0.9}",24.3041,0.243,0.001472,24.3067,0.9956,0.0114,0.0003,0.0001,0.9956,0.0159,4.2775,4.2673,0.9956,11.0227,235.9052,0.0017,0.9956,15.3592,2.9353,2.9366
"DE_ELM-sliding_3-nets_[100, 0, (5, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 20, 'Wf': 0.8, 'Cr': 0.9}",56.7559,0.5676,0.002675,56.7602,0.9956,0.0113,0.0003,0.0001,0.9956,0.0158,4.2111,4.2047,0.9956,10.929,233.6342,0.0017,0.9956,15.2851,2.8983,2.8998
"DE_ELM-sliding_5-nets_[100, 0, (5, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 20, 'Wf': 0.8, 'Cr': 0.9}",240.0597,2.4006,0.005273,240.0669,0.9959,0.011,0.0002,0.0001,0.9958,0.0154,4.1515,4.1471,0.9959,10.6552,220.7806,0.0016,0.9958,14.8587,2.8437,2.8457
"DE_ELM-sliding_2-nets_[100, 0, (5, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 20, 'Wf': 0.8, 'Cr': 0.9}",24.5649,0.2456,0.001276,24.5672,0.9956,0.0114,0.0003,0.0001,0.9956,0.0159,4.2403,4.2325,0.9956,10.99,235.7432,0.0017,0.9956,15.3539,2.9165,2.918
"DE_ELM-sliding_3-nets_[100, 0, (5, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 20, 'Wf': 0.8, 'Cr': 0.9}",58.98,0.5898,0.002801,58.9844,0.9956,0.0113,0.0003,0.0001,0.9956,0.0158,4.198,4.192,0.9956,10.8938,233.628,0.0017,0.9956,15.2849,2.8883,2.8899
"DE_ELM-sliding_5-nets_[100, 0, (5, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 20, 'Wf': 0.8, 'Cr': 0.9}",250.8579,2.5086,0.007874,250.8689,0.9958,0.0111,0.0002,0.0001,0.9958,0.0154,4.1823,4.1805,0.9958,10.6916,222.1614,0.0017,0.9958,14.9051,2.8623,2.8649
