"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1046.4933,1.0465,14.71849394,1061.217,0.1515,0.0056,0.0001,0.0001,0.1337,0.0085,43.7248,33.5593,0.1515,0.3182,0.235,0.0411,0.1337,0.4848,39.3259,31.4993
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1572.5494,1.5725,13.15888786,1585.7111,0.1601,0.0058,0.0001,0.0001,0.1128,0.0086,47.407,34.7708,0.1601,0.3308,0.2408,0.0433,0.1128,0.4907,42.5012,32.6728
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",683.5043,0.6835,19.23667717,702.7426,0.1466,0.0054,0.0001,0.0001,0.1438,0.0085,40.5376,32.5595,0.1466,0.3078,0.2323,0.0394,0.1438,0.482,36.5809,30.5301
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1063.882,1.0639,18.68971872,1082.573,0.1536,0.006,0.0001,0.0001,0.0916,0.0087,48.8823,35.4396,0.1536,0.3392,0.2465,0.0446,0.0916,0.4964,43.8536,33.3175
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1529.3987,1.5294,19.16794109,1548.5713,0.1331,0.0056,0.0001,0.0001,0.1209,0.0086,43.2694,33.7342,0.1331,0.3197,0.2386,0.0416,0.1209,0.4885,38.977,31.6565
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",774.4549,0.7745,25.99053383,800.4468,0.1439,0.0055,0.0001,0.0001,0.1372,0.0085,41.5276,32.8127,0.1439,0.311,0.2341,0.0399,0.1372,0.4838,37.441,30.7782
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1052.867,1.0529,26.94314599,1079.812,0.1488,0.0053,0.0001,0.0001,0.1435,0.0085,37.6449,32.7461,0.1488,0.3035,0.2324,0.0398,0.1435,0.482,34.1174,30.6565
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1733.7822,1.7338,32.52103066,1766.3122,0.1492,0.0054,0.0001,0.0001,0.1025,0.0087,35.3666,34.084,0.1492,0.3075,0.2436,0.0427,0.1025,0.4936,32.3113,31.842
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",772.3723,0.7724,32.0672338,804.4409,0.1404,0.0061,0.0001,0.0001,0.0592,0.0089,50.1062,35.9084,0.1404,0.3464,0.2552,0.0457,0.0592,0.5052,44.9907,33.7695
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1131.8959,1.1319,32.84720087,1164.7452,0.167,0.0053,0.0001,0.0001,0.1667,0.0084,39.6065,32.3642,0.167,0.3029,0.2261,0.0386,0.1667,0.4755,35.7037,30.333
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2149.8939,2.1499,36.25062537,2186.1475,0.1555,0.0079,0.0001,0.0001,-0.2196,0.0101,69.8944,44.8732,0.1555,0.4502,0.331,0.066,-0.2196,0.5754,62.6239,42.4181
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",847.275,0.8473,37.78522086,885.0613,0.1355,0.0061,0.0001,0.0001,0.0609,0.0089,49.4864,35.6673,0.1355,0.3441,0.2548,0.0454,0.0609,0.5047,44.4548,33.5376
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1693.3232,1.6933,41.54463625,1734.8696,0.1548,0.0056,0.0001,0.0001,0.1364,0.0085,43.6643,33.5597,0.1548,0.3182,0.2343,0.041,0.1364,0.484,39.2953,31.497
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2102.8051,2.1028,39.41807246,2142.2271,0.1602,0.0054,0.0001,0.0001,0.1587,0.0084,39.9085,32.5164,0.1602,0.3056,0.2284,0.0391,0.1587,0.4779,36.0548,30.4745
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1006.0533,1.0061,47.89779139,1053.952,0.1397,0.0059,0.0001,0.0001,0.0905,0.0087,47.1225,34.7049,0.1397,0.3329,0.2467,0.0434,0.0905,0.4967,42.3516,32.6099
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1504.2007,1.5042,46.65508628,1550.8594,0.1496,0.0054,0.0001,0.0001,0.1476,0.0085,40.6917,32.842,0.1496,0.3088,0.2312,0.0398,0.1476,0.4809,36.7022,30.791
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1889.8011,1.8898,45.32625556,1935.1313,0.1583,0.0054,0.0001,0.0001,0.1121,0.0086,34.8823,33.709,0.1583,0.3046,0.241,0.042,0.1121,0.4909,31.8967,31.4886
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1197.584,1.1976,53.41894889,1251.0043,0.143,0.0062,0.0001,0.0001,0.052,0.0089,51.0985,36.3191,0.143,0.3505,0.2572,0.0465,0.052,0.5071,45.8514,34.1646
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1347.8342,1.3478,52.87378192,1400.7116,0.1435,0.0069,0.0001,0.0001,-0.0605,0.0094,59.7978,40.2341,0.1435,0.3947,0.2877,0.055,-0.0605,0.5364,53.5859,37.9389
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1935.9015,1.9359,51.8354013,1987.7394,0.1604,0.0063,0.0001,0.0001,0.0555,0.0089,52.8041,37.0589,0.1604,0.3563,0.2564,0.0477,0.0555,0.5063,47.294,34.8759
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1092.1961,1.0922,58.04722166,1150.2451,0.1478,0.0064,0.0001,0.0001,0.027,0.009,53.5472,37.3729,0.1478,0.3618,0.264,0.0485,0.027,0.5138,48.0181,35.1783
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1450.1128,1.4501,58.10172939,1508.217,0.1626,0.0065,0.0001,0.0001,0.0224,0.0091,55.1119,38.0771,0.1626,0.3684,0.2652,0.0497,0.0224,0.515,49.38,35.8556
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2940.623,2.9406,103.6957016,3044.3217,0.1586,0.0055,0.0001,0.0001,0.1512,0.0084,42.0586,33.0193,0.1586,0.3111,0.2304,0.0399,0.1512,0.48,37.839,30.9746
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1174.9911,1.175,67.5427556,1242.5353,0.1507,0.0062,0.0001,0.0001,0.0538,0.0089,51.6092,36.517,0.1507,0.352,0.2567,0.0467,0.0538,0.5066,46.2904,34.3543
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1692.155,1.6922,96.81729078,1788.978,0.1408,0.0054,0.0001,0.0001,0.1403,0.0085,38.6917,32.7986,0.1408,0.3063,0.2332,0.0399,0.1403,0.4829,35.0556,30.718
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",3353.1934,3.3532,82.74487019,3435.9526,0.1541,0.0058,0.0001,0.0001,0.1183,0.0086,46.0921,34.3577,0.1541,0.3269,0.2393,0.0426,0.1183,0.4892,41.3858,32.2728
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1315.2182,1.3152,72.39279675,1387.6123,0.1353,0.0053,0.0001,0.0001,0.1312,0.0085,37.3887,32.5313,0.1353,0.3036,0.2357,0.0397,0.1312,0.4855,33.9595,30.4553
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2281.3692,2.2814,102.69884753,2384.0702,0.1549,0.0054,0.0001,0.0001,0.0963,0.0087,35.0111,34.2911,0.1549,0.3082,0.2452,0.0431,0.0963,0.4952,32.0215,32.0259
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",3393.3184,3.3933,91.45012712,3484.7797,0.1501,0.0064,0.0001,0.0001,0.0281,0.009,53.7023,37.5176,0.1501,0.3632,0.2638,0.049,0.0281,0.5136,48.158,35.3194
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2028.1201,2.0281,131.32572842,2159.4471,0.1485,0.0061,0.0001,0.0001,0.0674,0.0089,50.356,35.979,0.1485,0.346,0.253,0.0456,0.0674,0.503,45.1706,33.8367
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2787.659,2.7877,100.02399921,2887.6965,0.1538,0.0053,0.0001,0.0001,0.1248,0.0086,35.4383,33.0777,0.1538,0.3022,0.2374,0.0409,0.1248,0.4873,32.3072,30.9219
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",3288.5764,3.2886,93.17609954,3381.7559,0.1403,0.0054,0.0001,0.0001,0.1401,0.0085,40.2507,33.0869,0.1403,0.3096,0.2334,0.0403,0.1401,0.4831,36.3278,31.0135
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2469.5642,2.4696,112.50574017,2582.0713,0.1353,0.0057,0.0001,0.0001,0.1122,0.0086,44.156,33.6568,0.1353,0.3213,0.2409,0.0415,0.1122,0.4908,39.7543,31.597
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2526.718,2.5267,114.65312171,2641.3731,0.1584,0.0053,0.0001,0.0001,0.1582,0.0084,39.0328,32.4801,0.1584,0.3029,0.2284,0.0391,0.1582,0.4779,35.2265,30.433
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",3182.3732,3.1824,100.29505849,3282.6747,0.1582,0.0064,0.0001,0.0001,0.0356,0.009,54.0893,37.649,0.1582,0.3631,0.2618,0.049,0.0356,0.5117,48.4485,35.4439
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2375.1375,2.3751,118.26602244,2493.4058,0.1399,0.0058,0.0001,0.0001,0.1022,0.0087,45.9858,34.2653,0.1399,0.3278,0.2436,0.0426,0.1022,0.4935,41.338,32.1859
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2662.5667,2.6626,162.58005047,2825.1487,0.1497,0.0054,0.0001,0.0001,0.1495,0.0085,39.0539,32.718,0.1497,0.3054,0.2307,0.0396,0.1495,0.4804,35.3083,30.6511
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",3057.6104,3.0576,108.04896688,3165.6628,0.1586,0.0054,0.0001,0.0001,0.1569,0.0084,40.8142,32.7898,0.1586,0.3071,0.2289,0.0395,0.1569,0.4784,36.7369,30.7454
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1332.0947,1.3321,88.37554431,1420.4717,0.1382,0.0055,0.0001,0.0001,0.1293,0.0086,41.9066,32.9588,0.1382,0.3131,0.2362,0.0403,0.1293,0.486,37.7937,30.9194
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1529.5324,1.5295,91.57448363,1621.1092,0.1606,0.0054,0.0001,0.0001,0.1593,0.0084,40.1449,32.4899,0.1606,0.3049,0.2281,0.0391,0.1593,0.4776,36.1929,30.4561
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1839.8291,1.8398,88.30286789,1928.1357,0.1546,0.0055,0.0001,0.0001,0.1471,0.0085,42.2925,33.2905,0.1546,0.3135,0.2315,0.0403,0.1471,0.4812,38.0682,31.2303
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1493.9208,1.4939,110.61692572,1604.5395,0.1372,0.0065,0.0001,0.0001,-0.0041,0.0092,54.8374,37.9671,0.1372,0.3698,0.2724,0.05,-0.0041,0.5219,49.2045,35.7521
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1678.5616,1.6786,105.01639771,1783.5807,0.1657,0.0055,0.0001,0.0001,0.1578,0.0084,42.3091,33.0198,0.1657,0.3106,0.2285,0.0398,0.1578,0.478,38.0192,30.9779
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1962.1801,1.9622,102.66806793,2064.8529,0.1447,0.0055,0.0001,0.0001,0.1399,0.0085,41.2843,33.0338,0.1447,0.3117,0.2335,0.0402,0.1399,0.4832,37.2584,30.9758
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1576.9918,1.577,115.47169209,1692.4654,0.1423,0.006,0.0001,0.0001,0.0808,0.0088,48.4098,35.1958,0.1423,0.3381,0.2494,0.0443,0.0808,0.4994,43.4727,33.0831
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1754.0332,1.754,118.71405768,1872.7497,0.1619,0.0053,0.0001,0.0001,0.1564,0.0084,37.2892,32.33,0.1619,0.2998,0.2289,0.039,0.1564,0.4784,33.7607,30.2684
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2046.6533,2.0467,118.34133554,2164.9985,0.1524,0.0057,0.0001,0.0001,0.1302,0.0086,44.6505,33.9305,0.1524,0.3216,0.2361,0.0417,0.1302,0.4859,40.1185,31.857
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1666.9621,1.667,125.37985301,1792.344,0.1381,0.0061,0.0001,0.0001,0.0544,0.0089,50.3353,36.0127,0.1381,0.3477,0.2565,0.046,0.0544,0.5065,45.1975,33.8701
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1845.197,1.8452,114.84454846,1960.0442,0.1457,0.0059,0.0001,0.0001,0.0978,0.0087,47.5942,34.9779,0.1457,0.3344,0.2448,0.0439,0.0978,0.4947,42.7244,32.8721
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2166.2087,2.1662,123.83098841,2290.0433,0.1608,0.0058,0.0001,0.0001,0.1124,0.0086,47.7998,34.9701,0.1608,0.3323,0.2409,0.0435,0.1124,0.4908,42.832,32.8621
