model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_nor,MAE_nor,MSE_nor,mean_squared_log_error_nor,r2_nor,RMSE_nor,MAPE_nor,SMAPE_nor,explained_variance_denor,MAE_denor,MSE_denor,mean_squared_log_error_denor,r2_denor,RMSE_denor,MAPE_denor,SMAPE_denor
"ABfoLS_ELM-sliding_5-nets_[100, 0, (20, False), (0.6, 0.4)]-abfols_{'epoch': 100, 'pop_size': 50, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",433.799,4.338,0.008274,433.8096,0.9958,0.0111,0.0002,0.0001,0.9958,0.0155,4.1845,4.1772,0.9958,10.7529,223.9491,0.0017,0.9958,14.9649,2.8672,2.8683
"ABfoLS_ELM-sliding_2-nets_[100, 0, (20, False), (0.6, 0.4)]-abfols_{'epoch': 100, 'pop_size': 50, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",47.6377,0.4764,0.001368,47.6402,0.9956,0.0114,0.0003,0.0001,0.9956,0.0159,4.2498,4.242,0.9956,11.0031,236.4729,0.0017,0.9956,15.3777,2.9221,2.9235
"ABfoLS_ELM-sliding_3-nets_[100, 0, (20, False), (0.6, 0.4)]-abfols_{'epoch': 100, 'pop_size': 50, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",109.1549,1.0915,0.002497,109.1589,0.9956,0.0113,0.0003,0.0001,0.9956,0.0158,4.1936,4.1863,0.9956,10.9099,233.8493,0.0017,0.9956,15.2921,2.8888,2.8897
"ABfoLS_ELM-sliding_5-nets_[100, 0, (20, False), (0.6, 0.4)]-abfols_{'epoch': 100, 'pop_size': 50, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",395.656,3.9566,0.007462,395.6654,0.9958,0.0111,0.0002,0.0001,0.9958,0.0154,4.1627,4.157,0.9958,10.6801,221.2824,0.0016,0.9958,14.8756,2.8515,2.8532
"ABfoLS_ELM-sliding_2-nets_[100, 0, (20, False), (0.6, 0.4)]-abfols_{'epoch': 100, 'pop_size': 50, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",57.4747,0.5747,0.00142,57.4778,0.9955,0.0114,0.0003,0.0001,0.9955,0.016,4.2479,4.2376,0.9955,10.9992,237.9694,0.0017,0.9955,15.4263,2.9217,2.922
"ABfoLS_ELM-sliding_3-nets_[100, 0, (20, False), (0.6, 0.4)]-abfols_{'epoch': 100, 'pop_size': 50, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",101.7449,1.0174,0.002343,101.7488,0.9957,0.0112,0.0002,0.0001,0.9957,0.0157,4.1841,4.1798,0.9957,10.8389,229.207,0.0017,0.9957,15.1396,2.8783,2.8806
"ABfoLS_ELM-sliding_5-nets_[100, 0, (20, False), (0.6, 0.4)]-abfols_{'epoch': 100, 'pop_size': 50, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",414.4267,4.1443,0.008008,414.4373,0.9958,0.0112,0.0002,0.0001,0.9958,0.0155,4.2115,4.2077,0.9958,10.784,224.6427,0.0017,0.9958,14.9881,2.8856,2.888
"ABfoLS_ELM-sliding_2-nets_[100, 0, (20, False), (0.6, 0.4)]-abfols_{'epoch': 100, 'pop_size': 50, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",51.6794,0.5168,0.001453,51.6826,0.9955,0.0114,0.0003,0.0001,0.9955,0.0159,4.2706,4.2627,0.9955,11.0228,236.6173,0.0017,0.9955,15.3824,2.9326,2.9346
"ABfoLS_ELM-sliding_3-nets_[100, 0, (20, False), (0.6, 0.4)]-abfols_{'epoch': 100, 'pop_size': 50, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",106.7109,1.0671,0.002551,106.7152,0.9956,0.0113,0.0003,0.0001,0.9956,0.0159,4.2168,4.211,0.9956,10.9325,234.5813,0.0017,0.9956,15.316,2.9001,2.902
"ABfoLS_ELM-sliding_5-nets_[100, 0, (20, False), (0.6, 0.4)]-abfols_{'epoch': 100, 'pop_size': 50, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",474.6304,4.7463,0.007041,474.6397,0.9958,0.0111,0.0002,0.0001,0.9958,0.0155,4.2013,4.1977,0.9958,10.7512,224.1061,0.0017,0.9958,14.9702,2.8767,2.8796
"ABfoLS_ELM-sliding_2-nets_[100, 0, (20, False), (0.6, 0.4)]-abfols_{'epoch': 100, 'pop_size': 50, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",48.6191,0.4862,0.00149,48.6219,0.9955,0.0114,0.0003,0.0001,0.9955,0.016,4.2378,4.2264,0.9955,11.002,238.3982,0.0017,0.9955,15.4401,2.9164,2.916
"ABfoLS_ELM-sliding_3-nets_[100, 0, (20, False), (0.6, 0.4)]-abfols_{'epoch': 100, 'pop_size': 50, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",108.1723,1.0817,0.002408,108.1763,0.9957,0.0112,0.0002,0.0001,0.9957,0.0157,4.1764,4.1753,0.9957,10.8387,229.6556,0.0017,0.9957,15.1544,2.8752,2.8787
"ABfoLS_ELM-sliding_5-nets_[100, 0, (20, False), (0.6, 0.4)]-abfols_{'epoch': 100, 'pop_size': 50, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",456.7581,4.5676,0.00726,456.7673,0.9958,0.0111,0.0002,0.0001,0.9958,0.0154,4.166,4.1643,0.9958,10.7085,222.3269,0.0016,0.9958,14.9106,2.8548,2.8582
"ABfoLS_ELM-sliding_2-nets_[100, 0, (20, False), (0.6, 0.4)]-abfols_{'epoch': 100, 'pop_size': 50, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",51.363,0.5136,0.001725,51.3658,0.9956,0.0114,0.0003,0.0001,0.9956,0.0159,4.2517,4.2434,0.9956,11.0066,236.3624,0.0017,0.9956,15.3741,2.9226,2.9241
"ABfoLS_ELM-sliding_3-nets_[100, 0, (20, False), (0.6, 0.4)]-abfols_{'epoch': 100, 'pop_size': 50, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",103.0269,1.0303,0.002548,103.0313,0.9956,0.0113,0.0003,0.0001,0.9956,0.0158,4.2073,4.204,0.9956,10.8968,233.1432,0.0017,0.9956,15.269,2.8943,2.8974
"ABfoLS_ELM-sliding_5-nets_[100, 0, (20, False), (0.6, 0.4)]-abfols_{'epoch': 100, 'pop_size': 50, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",402.1985,4.022,0.006068,402.2064,0.9958,0.0112,0.0002,0.0001,0.9958,0.0155,4.2205,4.2137,0.9958,10.7884,224.7368,0.0017,0.9958,14.9912,2.8893,2.8905
"ABfoLS_ELM-sliding_2-nets_[100, 0, (20, False), (0.6, 0.4)]-abfols_{'epoch': 100, 'pop_size': 50, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",43.9861,0.4399,0.001378,43.9886,0.9956,0.0114,0.0003,0.0001,0.9956,0.0159,4.2427,4.2352,0.9956,10.9996,236.4737,0.0017,0.9956,15.3777,2.9177,2.9195
"ABfoLS_ELM-sliding_3-nets_[100, 0, (20, False), (0.6, 0.4)]-abfols_{'epoch': 100, 'pop_size': 50, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",103.7862,1.0379,0.002299,103.7903,0.9956,0.0113,0.0003,0.0001,0.9956,0.0158,4.2085,4.2009,0.9956,10.928,234.0804,0.0017,0.9956,15.2997,2.896,2.897
"ABfoLS_ELM-sliding_5-nets_[100, 0, (20, False), (0.6, 0.4)]-abfols_{'epoch': 100, 'pop_size': 50, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",394.2983,3.943,0.008219,394.3087,0.9958,0.0111,0.0002,0.0001,0.9958,0.0155,4.1583,4.1568,0.9958,10.698,222.8591,0.0016,0.9958,14.9285,2.8518,2.8552
