model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_nor,MAE_nor,MSE_nor,mean_squared_log_error_nor,r2_nor,RMSE_nor,MAPE_nor,SMAPE_nor,explained_variance_denor,MAE_denor,MSE_denor,mean_squared_log_error_denor,r2_denor,RMSE_denor,MAPE_denor,SMAPE_denor
"DE_ELM-sliding_3-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",147.8201,1.4782,0.002339,147.8238,0.9956,0.0113,0.0003,0.0001,0.9956,0.0158,4.2173,4.2107,0.9956,10.9174,233.1748,0.0017,0.9956,15.2701,2.9013,2.9029
"DE_ELM-sliding_5-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",640.7115,6.4071,0.007106,640.7211,0.9958,0.0111,0.0002,0.0001,0.9958,0.0155,4.2011,4.1954,0.9958,10.7404,225.3374,0.0017,0.9958,15.0112,2.8753,2.8769
"DE_ELM-sliding_2-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",63.4492,0.6345,0.00134,63.4516,0.9955,0.0114,0.0003,0.0001,0.9955,0.016,4.2665,4.2576,0.9955,11.0403,238.0719,0.0017,0.9955,15.4296,2.932,2.9334
"DE_ELM-sliding_3-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",146.4197,1.4642,0.002395,146.4235,0.9956,0.0113,0.0002,0.0001,0.9956,0.0158,4.2096,4.2029,0.9956,10.8844,233.0205,0.0017,0.9956,15.265,2.8936,2.8953
"DE_ELM-sliding_5-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",629.846,6.2985,0.005651,629.8538,0.9958,0.0111,0.0002,0.0001,0.9958,0.0155,4.1917,4.1815,0.9958,10.7231,224.4622,0.0017,0.9958,14.9821,2.8688,2.8684
"DE_ELM-sliding_2-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",64.0316,0.6403,0.001273,64.0339,0.9955,0.0114,0.0003,0.0001,0.9955,0.016,4.2536,4.2427,0.9955,11.0292,238.5399,0.0017,0.9955,15.4447,2.926,2.9258
"DE_ELM-sliding_3-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",147.9833,1.4798,0.00206,147.9867,0.9956,0.0113,0.0002,0.0001,0.9956,0.0158,4.1906,4.186,0.9956,10.8822,233.0515,0.0017,0.9956,15.266,2.8842,2.8861
"DE_ELM-sliding_5-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",627.0989,6.271,0.00696,627.1082,0.9959,0.011,0.0002,0.0001,0.9959,0.0154,4.1718,4.1686,0.9959,10.6703,220.5132,0.0016,0.9959,14.8497,2.8553,2.8578
"DE_ELM-sliding_2-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",62.8606,0.6286,0.001199,62.8631,0.9955,0.0114,0.0003,0.0001,0.9955,0.0159,4.2578,4.2501,0.9955,11.0175,236.8323,0.0017,0.9955,15.3894,2.9266,2.9284
"DE_ELM-sliding_3-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",142.4995,1.425,0.002316,142.503,0.9957,0.0113,0.0002,0.0001,0.9957,0.0157,4.21,4.2056,0.9957,10.8962,230.9119,0.0017,0.9957,15.1958,2.8942,2.897
"DE_ELM-sliding_5-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",621.2792,6.2128,0.007251,621.2885,0.9958,0.0111,0.0002,0.0001,0.9958,0.0154,4.2426,4.2173,0.9958,10.7458,222.0712,0.0017,0.9958,14.9021,2.8948,2.8888
"DE_ELM-sliding_2-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",61.6472,0.6165,0.001487,61.6498,0.9955,0.0114,0.0003,0.0001,0.9955,0.0159,4.2488,4.2411,0.9955,11.0141,236.9358,0.0017,0.9955,15.3927,2.9223,2.9236
"DE_ELM-sliding_3-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",141.8638,1.4186,0.002435,141.8678,0.9956,0.0112,0.0002,0.0001,0.9956,0.0158,4.2015,4.1953,0.9956,10.8561,232.172,0.0017,0.9956,15.2372,2.8873,2.8893
"DE_ELM-sliding_5-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",630.0027,6.3,0.006064,630.0105,0.9958,0.0111,0.0002,0.0001,0.9958,0.0154,4.1763,4.1722,0.9958,10.6874,221.9445,0.0016,0.9958,14.8978,2.8574,2.8595
"DE_ELM-sliding_2-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",62.6006,0.626,0.001222,62.6027,0.9955,0.0114,0.0003,0.0001,0.9955,0.016,4.2572,4.2478,0.9955,11.0137,237.2969,0.0017,0.9955,15.4044,2.9266,2.9274
"DE_ELM-sliding_3-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",145.3024,1.453,0.002667,145.3066,0.9957,0.0111,0.0002,0.0001,0.9957,0.0156,4.1453,4.1433,0.9957,10.7645,226.295,0.0016,0.9957,15.0431,2.8519,2.8552
"DE_ELM-sliding_5-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",632.0622,6.3206,0.006918,632.0716,0.9958,0.0111,0.0002,0.0001,0.9958,0.0154,4.1845,4.1817,0.9958,10.7049,221.0125,0.0016,0.9958,14.8665,2.8645,2.8676
"DE_ELM-sliding_2-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",64.3245,0.6432,0.001391,64.3271,0.9955,0.0114,0.0003,0.0001,0.9955,0.016,4.246,4.236,0.9955,10.9922,237.2984,0.0017,0.9955,15.4045,2.9197,2.9204
"DE_ELM-sliding_3-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",150.682,1.5068,0.003464,150.6872,0.9956,0.0113,0.0002,0.0001,0.9956,0.0158,4.198,4.1929,0.9956,10.8833,231.6111,0.0017,0.9956,15.2188,2.887,2.8892
"DE_ELM-sliding_5-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",628.3414,6.2834,0.005501,628.3491,0.9958,0.0111,0.0002,0.0001,0.9958,0.0155,4.1568,4.1546,0.9958,10.6922,223.047,0.0016,0.9958,14.9348,2.8511,2.8539
"DE_ELM-sliding_2-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",68.104,0.681,0.001325,68.1064,0.9956,0.0114,0.0003,0.0001,0.9956,0.0159,4.2367,4.2303,0.9956,10.9638,235.5966,0.0017,0.9956,15.3492,2.9123,2.9143
"DE_ELM-sliding_3-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",151.5344,1.5153,0.002395,151.5382,0.9957,0.0112,0.0002,0.0001,0.9957,0.0156,4.181,4.1773,0.9957,10.8259,227.9558,0.0017,0.9957,15.0982,2.8757,2.8785
"DE_ELM-sliding_5-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",611.1928,6.1119,0.006296,611.2012,0.9958,0.0111,0.0002,0.0001,0.9958,0.0155,4.1883,4.1849,0.9958,10.7388,224.3813,0.0017,0.9958,14.9794,2.869,2.8718
"DE_ELM-sliding_2-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",61.8003,0.618,0.00134,61.803,0.9955,0.0114,0.0003,0.0001,0.9955,0.0159,4.2642,4.2558,0.9955,11.0221,236.7136,0.0017,0.9955,15.3855,2.9295,2.9312
"DE_ELM-sliding_3-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",145.5531,1.4555,0.002506,145.5568,0.9957,0.0112,0.0002,0.0001,0.9957,0.0157,4.1807,4.1779,0.9957,10.8388,229.0282,0.0017,0.9957,15.1337,2.8753,2.8781
"DE_ELM-sliding_5-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",606.3415,6.0634,0.006513,606.3499,0.9958,0.0111,0.0002,0.0001,0.9958,0.0154,4.1477,4.1416,0.9958,10.6811,222.1097,0.0016,0.9958,14.9033,2.8442,2.8458
"DE_ELM-sliding_2-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",64.7562,0.6476,0.001267,64.7585,0.9955,0.0114,0.0003,0.0001,0.9955,0.016,4.2525,4.2422,0.9955,11.0198,237.6067,0.0017,0.9955,15.4145,2.9245,2.9247
"DE_ELM-sliding_3-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",145.049,1.4505,0.002143,145.0525,0.9956,0.0113,0.0002,0.0001,0.9956,0.0158,4.2122,4.2079,0.9956,10.9148,232.544,0.0017,0.9956,15.2494,2.8959,2.8988
"DE_ELM-sliding_5-nets_[100, 0, (20, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",621.2553,6.2126,0.008192,621.2653,0.9958,0.0111,0.0002,0.0001,0.9958,0.0155,4.1752,4.1686,0.9958,10.7418,224.6959,0.0016,0.9958,14.9899,2.8619,2.8636
